strains	NUM ESE	volatile_compound	population	population_admixed	couleur	Cluster	oldcluster	tree_order_cluster	Clonal group	number_snp_within_clonal_group	to_keep_Sophie	Stage_Sophie	other_cheese	composés volatils	tokeep_ngsadmix	tokeep_Thomas	competition_tapis_point	Stage_Thomas	Espece	Environment	Environment_simple	type_fromage	milk type	origin	latitude	longitude	Precision	Origin_simple	Polyploid	Coverage MAT A	Coverage MAT B	Mating_type	Ploidie_guess
CLIB1283	531		NA	admixed1		GeoA	NA	3	17	68880	0	0	0	0	0	0	0	0	G_candidum	Pont l’eveque	cheese/dairy	cervelé	cow	Normandie				France	0	48,2565	1,02941	MAT_A	haploid
ESE00112	112		NA	admixed1		GeoA	NA	3	17	68880	0	0	0	0	0	0	0	0	G_candidum	Ossau Iraty	cheese/dairy	tomme	sheep	Pays Basque				France	0	40,6879	0	MAT_A	haploid
ESE01072	1072		NA	admixed1	creme	GeoA	NA	3	18	NA	0	1	1	0	1	1	0	1	G_candidum	industrial Standa	cheese/dairy	NA	NA	NA					0			MAT_B	haploid
ESE01082	1082		NA	admixed1	creme	GeoA	NA	3	17	68880	0	1	1	0	1	1	0	1	G_candidum	industrial Standa	cheese/dairy	NA	NA	NA					0			MAT_A	haploid
ESE01085	1085		NA	admixed1	blanche	GeoA	NA	3	17	68880	0	1	0	0	0	0	0	1	G_candidum	industrial Standa	cheese/dairy	NA	NA	NA					0			MAT_A	haploid
ESE00196	196		NA	admixed2		GeoA	GeoA-4	3	19	67555	0	0	0	0	0	0	0	0	G_candidum	Cabecou	cheese/dairy	cervelé	goat	Occitanie				France	0	0	43,5755	MAT_B	haploid
ESE00198	198		NA	admixed2		GeoA	GeoA-4	3	19	67555	0	1	1	0	1	1	1	1	G_candidum	Bouchon de Quercy	cheese/dairy	cervelé	goat	Occitanie				France	0	0	45,649	MAT_B	haploid
ESE00180	180		NA	admixed3		GeoA	GeoA-5	3	20	81122	0	1	1	0	0	1	1	1	G_candidum	Coulommier	cheese/dairy	molle	cow	Normandie				France	0	52,6312	0	MAT_A	haploid
ESE00184	184	yes	NA	admixed3		GeoA	GeoA-5	3	20	81122	0	1	0	0	0	0	1	1	G_candidum	Pouligny St Pierre	cheese/dairy	cervelé	goat	centre Val de Loire				France	0	33,1135	0	MAT_A	haploid
ESE00279	279	yes	NA	admixed3		GeoA	GeoA-5	3	20	81122	0	1	0	0	1	0	1	1	G_candidum	Chambérat	cheese/dairy	tomme	cow	Auvergne-Rhône-Alpes				France	0	46,8239	0	MAT_A	haploid
ESE00088	88		NA	admixed4		GeoA	GeoA-1	5	41	86213	0	1	1	0	0	1	1	1	G_candidum	harisson bark wrapped bloomy	cheese/dairy	molle	cow	États-Unis				USA	0	41,0839	0	MAT_A	haploid
ESE00179	179		NA	admixed4		GeoA	GeoA-1	5	41	86213	0	1	0	0	1	0	1	1	G_candidum	Brillat Savarin	cheese/dairy	molle	cow	Bourgogne-Franche-Comté				France	0	41,6407	0	MAT_A	haploid
ESE00197	197		NA	admixed4		GeoA	GeoA-1	5	41	86213	0	1	0	0	0	0	1	1	G_candidum	Neufchatel	cheese/dairy	cervelé	cow	Normandie				France	0	46,8286	0	MAT_A	haploid
ESE00539	539		NA	admixed4		GeoA	NA	5	42	NA	0	0	0	0	1	0	0	0	G_candidum	sauerkraut	food	NA	food	Germany				Allemagne	0	41,552	0	MAT_A	haploid
ESE00972	972		NA	admixed4		GeoA	GeoA-1	5	41	86213	0	1	0	0	0	0	1	1	G_candidum	Saint Marcelin	cheese/dairy	cervelé	cow	Auvergne-Rhône-Alpes				France	0	52,1714	0	MAT_A	haploid
ESE00991	991	yes	NA	admixed4		GeoA	GeoA-1	5	41	86213	0	1	0	0	0	0	1	1	G_candidum	Tuhkaheidi	cheese/dairy	tomme	cow	Finlande				Finlande	0	33,9326	0	MAT_A	haploid
ESE01075	1075		NA	admixed4	blanche	GeoA	NA	5	43	NA	0	1	1	0	1	1	0	1	G_candidum	industrial Standa	cheese/dairy	NA	NA	NA					0			MAT_A	haploid
LMA-1028			NA	admixed4		GeoA	GeoA-1	5	41	86213	0	0	0	0	0	0	0	0	G_candidum	industrial strain company A	cheese/dairy	NA	NA	NA				NA	0	28,77	0	MAT_A	haploid
ESE00289	289		NA	admixed5		GeoA	GeoA-2	5	44	NA	0	1	1	0	1	1	1	1	G_candidum	Prunneli di cassohi	cheese/dairy	cervelé	sheep	Corse				Corse	0	0	54,6706	MAT_B	haploid
CBS182-33	533		Cheese_1	Cheese_1		GeoA	GeoA-4	1	10	NA	0	0	0	0	1	0	0	0	G_candidum	yoghurt	cheese/dairy	NA	NA	Italie	41.87194	12.56738	country	Italie	0	0	46,6824	MAT_B	haploid
CLIB1236	506		Cheese_1	Cheese_1		GeoA	GeoA-4	1	1	70010	0	0	0	0	0	0	0	0	G_candidum	goat cheese	cheese/dairy	molle	goat	Normandie	48.879870	0.171253	region	France	0	0	68,2127	MAT_B	haploid
CLIB1267	528		Cheese_1	Cheese_1		GeoA	GeoA-4	1	7	NA	0	0	0	0	1	1	0	1	G_candidum	Chaource	cheese/dairy	molle	cow	Champagne-Ardenne	48.7934092	4.4725249	region	France	0	48,0225	0	MAT_A	haploid
ESE00104	104		Cheese_1	Cheese_1		GeoA	GeoA-4	1	4	69481	0	0	0	0	0	0	0	0	G_candidum	Sainte Maure de Touraine	cheese/dairy	cervelé	goat	centre Val de Loire	47.3872091	0.6898877	precise	France	0	48,961	0	MAT_A	haploid
ESE00177	177	yes	Cheese_1	Cheese_1		GeoA	GeoA-4	1	4	69481	1	1	0	1	1	1	1	1	G_candidum	Perail	cheese/dairy	cervelé	sheep	Lozère	44.3081	3.1731	precise	France	0	59,2033	0	MAT_A	haploid
ESE00186	186		Cheese_1	Cheese_1		GeoA	GeoA-4	1	3	NA	1	1	0	0	1	1	1	1	G_candidum	Sainte Maure de Touraine	cheese/dairy	cervelé	goat	centre Val de Loire	47.3872091	0.6898877	precise	France	0	43,9645	0	MAT_A	haploid
ESE00194	194		Cheese_1	Cheese_1		GeoA	GeoA-4	1	5	70094	1	1	0	0	0	1	1	1	G_candidum	Chèvre	cheese/dairy	molle	goat	Bretagne	48.052	1.788	precise	France	0	34,2766	0	MAT_A	haploid
ESE00235	235		Cheese_1	Cheese_1		GeoA	GeoA-4	1	2	71945	0	0	0	0	1	1	0	1	G_candidum	Chaussenacois	cheese/dairy	cervelé	goat	Auvergne-Rhône-Alpes	45.179	2.277	precise	France	0	0	50,5382	MAT_B	haploid
ESE00238	238		Cheese_1	Cheese_1		GeoA	GeoA-4	1	4	69481	0	0	0	0	0	0	0	0	G_candidum	Crottin de Chavignol	cheese/dairy	cervelé	goat	centre Val de Loire	47.3374779	2.7961782	precise	France	0	44,9125	0	MAT_A	haploid
ESE00275	275		Cheese_1	Cheese_1		GeoA	GeoA-4	1	1	70010	0	0	0	0	0	0	0	1	G_candidum	Neufchatel	cheese/dairy	cervelé	cow	Pays de la Loire	46.6613966	-1.4482662	region	France	0	0	92,9049	MAT_B	haploid
ESE00288	288		Cheese_1	Cheese_1		GeoA	GeoA-4	1	1	70010	0	0	0	0	0	0	0	0	G_candidum	chèvre	cheese/dairy	molle	goat	Auvergne-Rhône-Alpes	45.484615	6.529926	precise	France	0	0	48,552	MAT_B	haploid
ESE00372	372		Cheese_1	Cheese_1		GeoA	GeoA-4	1	1	70010	0	0	0	0	1	1	0	1	G_candidum	goat	cheese/dairy	molle	goat	NA	NA	NA	NA	NA	0	0,658392	106,322	MAT_B	haploid
ESE00373	373		Cheese_1	Cheese_1		GeoA	GeoA-4	1	5	70094	0	0	0	0	1	0	0	1	G_candidum	Saint Marcelin	cheese/dairy	cervelé	cow	NA			NA	NA	0	37,9125	0	MAT_A	haploid
ESE00377	377		Cheese_1	Cheese_1		GeoA	GeoA-4	1	9	66266	1	1	0	0	0	1	1	1	G_candidum	Brie	cheese/dairy	molle	cow	Normandie	49.748	1.653	precise	France	0	0	52,1245	MAT_B	haploid
ESE00383	383		Cheese_1	Cheese_1		GeoA	GeoA-4	1	2	71945	0	0	0	0	0	0	0	1	G_candidum	Mandailles	cheese/dairy	tomme	goat	Auvergne-Rhône-Alpes	45.0686	2.65639	precise	France	0	0	61,2549	MAT_B	haploid
ESE00385	385	yes	Cheese_1	Cheese_1		GeoA	GeoA-4	1	2	71945	0	0	0	1	0	0	0	1	G_candidum	Bleu de chèvre	cheese/dairy	cervelé	goat	ile de France	48.6484147	1.8238183	precise	France	0	0	50,3882	MAT_B	haploid
ESE00981	981		Cheese_1	Cheese_1		GeoA	GeoA-4	1	4	69481	0	0	0	0	0	0	0	1	G_candidum	goat	cheese/dairy	molle	goat	Pays de la Loire	43.572	2.011	precise	France	0	36,8369	0	MAT_A	haploid
ESE00982	982		Cheese_1	Cheese_1		GeoA	GeoA-4	1	4	69481	0	0	0	0	0	0	0	0	G_candidum	fromage sheep	cheese/dairy	NA	sheep	Occitanie	43.6989	1.81889	precise	France	0	53,2069	0	MAT_A	haploid
ESE00988	988	yes	Cheese_1	Cheese_1		GeoA	GeoA-4	1	4	69481	0	1	0	1	0	0	1	1	G_candidum	sheep de Corse	cheese/dairy	cervelé	sheep	Corse	42.039604		9.012893	Corse	0	42,3546	0	MAT_A	haploid
ESE01073	1073		Cheese_1	Cheese_1	blanche	GeoA	GeoA-4	1	9	66266	0	1	0	0	1	0	0	1	G_candidum	industrial Standa	cheese/dairy	NA	NA	NA					0			MAT_B	haploid
ESE01081	1081		Cheese_1	Cheese_1	blanche	GeoA	GeoA-4	1	9	66266	0	1	0	0	0	0	0	1	G_candidum	industrial Standa	cheese/dairy	NA	NA	NA					0			MAT_B	haploid
LMA-1146			Cheese_1	Cheese_1		GeoA	GeoA-4	1	8	NA	0	0	0	0	1	0	0	0	G_bryndzae	artisanal slovakia cheese	cheese/dairy	sheep	sheep	Slovakia	48.148598	17.107748		Slovaquie	0	0	38,83	MAT_B	haploid
LMA-77			Cheese_1	Cheese_1		GeoA	GeoA-4	1	6	NA	0	0	0	0	1	0	0	0	G_candidum	milk	cheese/dairy	milk	cow	France				France	0	45,71	0	MAT_A	haploid
CLIB1240	509	yes	Cheese_2	Cheese_2		GeoA	GeoA-3	2	14	84491	0	0	0	0	0	0	0	0	G_candidum	reblochon	cheese/dairy	molle	cow	Auvergne-Rhône-Alpes				France	0	0	60,599	MAT_B	haploid
CLIB1247	516		Cheese_2	Cheese_2		GeoA	GeoA-3	2	11	NA	1	1	0	0	1	1	1	1	G_candidum	Tomme de Savoie	cheese/dairy	tomme	cow	Auvergne-Rhône-Alpes				France	0	0	43,7814	MAT_B	haploid
CLIB1256	522		Cheese_2	Cheese_2		GeoA	GeoA-3	2	15	NA	0	0	0	0	1	0	0	0	G_candidum	reblochon	cheese/dairy	molle	cow	Auvergne-Rhône-Alpes				France	0	0	63,0343	MAT_B	haploid
ESE00032	32	yes	Cheese_2	Cheese_2		GeoA	GeoA-3	2	13	86774	0	0	0	0	0	0	0	0	G_candidum	agour sheep	cheese/dairy	tomme	sheep	Pyrénées	43.3086891174	-1.24403297901		France	0	0	48,249	MAT_B	haploid
ESE00182	182		Cheese_2	Cheese_2		GeoA	GeoA-3	2	12	NA	1	1	0	0	1	1	1	1	G_candidum	Bris de Nangis	cheese/dairy	molle	cow	NA				NA	0	0	33,2588	MAT_B	haploid
ESE00278	278		Cheese_2	Cheese_2		GeoA	GeoA-3	2	13	86774	0	0	0	0	1	0	0	0	G_candidum	Neufchatel	cheese/dairy	cervelé	cow	Normandie				France	0	0	35,9618	MAT_B	haploid
ESE00375	375		Cheese_2	Cheese_2		GeoA	GeoA-3	2	14	84491	0	1	0	0	0	0	1	1	G_candidum	le doré de Lathuy	cheese/dairy	molle	cow	Belgique				Belgique	0	0	71,8186	MAT_B	haploid
ESE00380	380		Cheese_2	Cheese_2		GeoA	GeoA-3	2	14	84491	1	1	0	0	1	1	1	1	G_candidum	Mont d’or	cheese/dairy	molle	cow	Bourgogne-Franche-Comté				France	0	0	56,6382	MAT_B	haploid
ESE00943	943		Cheese_2	Cheese_2		GeoA	GeoA-3	2	16	85202	0	0	0	0	1	0	0	0	G_candidum	Comté	cheese/dairy	tomme	cow	Auvergne-Rhône-Alpes				France	0	0	50,4912	MAT_B	haploid
ESE00944	944		Cheese_2	Cheese_2		GeoA	GeoA-3	2	16	85202	0	0	0	0	0	0	0	0	G_candidum	Beaufort	cheese/dairy	tomme	cow	Auvergne-Rhône-Alpes				France	0	0	33,5471	MAT_B	haploid
ESE00945	945		Cheese_2	Cheese_2		GeoA	GeoA-3	2	16	85202	1	1	0	0	0	1	1	1	G_candidum	Ossau fermier	cheese/dairy	tomme	sheep	Pays Basque				France	0	0	41,0598	MAT_B	haploid
CLIB1237	507		Cheese_3	Cheese_3		GeoA	GeoA-2	4	36	NA	0	0	0	0	1	0	0	0	G_candidum	camembert	cheese/dairy	molle	cow	Normandie				France	0	43,9563	0	MAT_A	haploid
CLIB1241	510		Cheese_3	Cheese_3		GeoA	GeoA-2	4	30	NA	0	0	0	0	1	0	0	0	G_candidum	Mont d’or	cheese/dairy	molle	cow	Franche-Comté				France	0	48,7979	0	MAT_A	haploid
CLIB1251	518		Cheese_3	Cheese_3		GeoA	GeoA-2	4	39	NA	1	1	0	0	1	1	1	1	G_candidum	Epoisses	cheese/dairy	cervelé	cow	Bourgogne-Franche-Comté				France	0	37,9504	0	MAT_A	haploid
CLIB1260	525	yes	Cheese_3	Cheese_3		GeoA	GeoA-2	4	35	NA	0	0	0	1	1	0	0	0	G_candidum	Saint Nectaire	cheese/dairy	tomme	cow	Auvergne-Rhône-Alpes				France	0	40,7612	0	MAT_A	haploid
CLIB1263	527		Cheese_3	Cheese_3		GeoA	GeoA-2	4	38	NA	0	0	0	0	1	0	0	0	G_candidum	Saint Nectaire	cheese/dairy	tomme	cow	Auvergne-Rhône-Alpes				France	0	0	61,5598	MAT_B	haploid
CLIB918	504		Cheese_3	Cheese_3		GeoA	GeoA-2	4	24	1279	0	0	0	0	NA	0	0	0	G_candidum	Pont l’eveque	cheese/dairy	cervelé	cow	Normandie				France	0			MAT_A	haploid
ESE00027	27	yes	Cheese_3	Cheese_3		GeoA	GeoA-2	4	31	NA	0	0	0	1	1	0	0	0	G_candidum	Barousse	cheese/dairy	tomme	cow	Pyrénées				France	0	35,0993	0	MAT_A	haploid
ESE00078	78		Cheese_3	Cheese_3		GeoA	GeoA-2	4	33	NA	1	1	0	0	1	1	1	1	G_candidum	Saint Nectaire	cheese/dairy	tomme	cow	Auvergne-Rhône-Alpes				France	0	3,34043	34,652	MAT_B	haploid
ESE00085	85		Cheese_3	Cheese_3		GeoA	GeoA-2	4	34	NA	1	1	0	0	1	1	1	1	G_candidum	fromage Jean faup	cheese/dairy	tomme	cow	Pyrénées				France	0	33,2565	0	MAT_A	haploid
ESE00094	94		Cheese_3	Cheese_3		GeoA	GeoA-2	4	21	48282	0	0	0	0	0	0	0	0	G_candidum	Ossau Iraty	cheese/dairy	tomme	sheep	Pays Basque				France	0	46,8913	0	MAT_A	haploid
ESE00108	108		Cheese_3	Cheese_3		GeoA	GeoA-2	4	23	49189	0	0	0	0	0	0	0	0	G_candidum	Kinsman ridge	cheese/dairy	tomme	cow	États-Unis				USA	0	0	40,2912	MAT_B	haploid
ESE00117	117		Cheese_3	Cheese_3		GeoA	GeoA-2	4	22	NA	1	1	0	0	1	1	1	1	G_candidum	Tilsit	cheese/dairy	tomme	cow	NA				NA	0	0	44,4029	MAT_B	haploid
ESE00191	191	yes	Cheese_3	Cheese_3		GeoA	GeoA-2	4	21	48282	0	0	0	1	1	0	0	0	G_candidum	Camembert	cheese/dairy	molle	cow	Bretagne				France	0	51,5934	0	MAT_A	haploid
ESE00276	276		Cheese_3	Cheese_3		GeoA	GeoA-2	4	23	49189	0	0	0	0	1	0	0	0	G_candidum	Truf in	cheese/dairy	NA	cow	Occitanie				France	0	0	29,8186	MAT_B	haploid
ESE00546	546		Cheese_3	Cheese_3		GeoA	GeoA-2	4	27	NA	0	0	0	0	1	0	0	0	G_candidum	milk	cheese/dairy	milk	NA	NA				NA	0	0	59,2118	MAT_B	haploid
ESE00992	992	yes	Cheese_3	Cheese_3		GeoA	GeoA-2	4	37	NA	0	0	0	1	1	0	0	0	G_candidum	Huetor	cheese/dairy	NA	cow	Espagne				Espagne	0	0	43,0873	MAT_B	haploid
ESE01071	1071		Cheese_3	Cheese_3	creme	GeoA	GeoA-2	4	28	NA	1	1	0	0	1	1	0	1	G_candidum	industrial Standa	cheese/dairy	NA	NA	NA					0			MAT_A	haploid
ESE01074	1074		Cheese_3	Cheese_3	jaune	GeoA	GeoA-2	4	29	NA	1	1	0	0	1	1	0	1	G_candidum	industrial Standa	cheese/dairy	NA	NA	NA					0			MAT_B	haploid
ESE01076	1076		Cheese_3	Cheese_3	blanche	GeoA	GeoA-2	4	32	NA	1	1	0	0	1	1	0	1	G_candidum	industrial Standa	cheese/dairy	NA	NA	NA					0			MAT_B	haploid
ESE01078	1078		Cheese_3	Cheese_3	creme	GeoA	GeoA-2	4	23	49189	1	1	0	0	0	1	0	1	G_candidum	industrial Standa	cheese/dairy	NA	NA	NA					0			MAT_B	haploid
ESE01079	1079		Cheese_3	Cheese_3	blanche	GeoA	GeoA-2	4	40	NA	1	1	0	0	1	1	0	1	G_candidum	industrial Standa	cheese/dairy	NA	NA	NA					0			MAT_B	haploid
ESE01083	1083		Cheese_3	Cheese_3	jaune	GeoA	GeoA-2	4	26	55919	1	1	0	0	0	1	0	1	G_candidum	industrial Standa	cheese/dairy	NA	NA	NA					0			MAT_A	haploid
ESE01084	1084		Cheese_3	Cheese_3	jaune	GeoA	GeoA-2	4	26	55919	0	1	0	0	1	0	0	1	G_candidum	industrial Standa	cheese/dairy	NA	NA	NA					0			MAT_A	haploid
LMA-40			Cheese_3	Cheese_3		GeoA	GeoA-2	4	24	1279	0	0	0	0	1	0	0	0	G_candidum	smear cheese	cheese/dairy	NA	NA	France				France	0	54,75	0	MAT_A	haploid
LMA-563			Cheese_3	Cheese_3		GeoA	GeoA-2	4	25	NA	0	0	0	0	1	0	0	0	G_candidum	milk	cheese/dairy	milk	cow	Canada				Canada	0	33,44	0	MAT_A	haploid
ESE01080	1080		NA	ESE01080	blanche	NA	NA	9	64	NA	0	1	0	0	1	0	0	1	G_candidum	industrial Standa	cheese/dairy	NA	NA	NA					0			MAT_A	haploid
ESE00168	168		Mixed origin	GeoB		GeoB	GeoB	6	47	NA	1	1	0	0	1	1	1	1	G_candidum	Saucisson	food	NA	food	Hauts-de-France				France	0	73,961	0	MAT_A	haploid
ESE00274	274		Mixed origin	GeoB		GeoB	GeoB	6	51	NA	1	1	0	0	1	1	1	1	G_candidum	Neufchatel	cheese/dairy	cervelé	cow	Normandie				France	0	45,2506	0	MAT_A	haploid
ESE00540	540	yes	Mixed origin	GeoB		GeoB	GeoB	6	53	NA	1	1	0	1	1	1	1	1	G_candidum	polyuréthane	wild	NA	wild	UK				UK	0	46,8475	0	MAT_A	haploid
ESE00545	545		Mixed origin	GeoB		GeoB	GeoB	6	46	NA	1	1	0	0	1	1	1	1	G_candidum	butter	cheese/dairy	NA	cow	NA				NA	0	76,3322	0	MAT_A	haploid
ESE01077	1077		Mixed origin	GeoB	blanche	GeoB	GeoB	6	50	NA	1	1	0	0	1	1	0	1	G_candidum	industrial Standa	cheese/dairy	NA	NA	NA					0			MAT_B	haploid
LCP51-590	534	yes	Mixed origin	GeoB		GeoB	GeoB	6	54	NA	1	1	0	1	1	1	1	1	G_candidum	sand	wild	NA	wild	Espagne				Espagne	0	42,2388	0	MAT_A	haploid
LMA-317			Mixed origin	GeoB		GeoB	GeoB	6	48	NA	0	0	0	0	1	0	0	0	G_candidum	milk	cheese/dairy	milk	cow	Canada				Canada	0	0	16,07	MAT_B	haploid
MUCL8652	544	yes	Mixed origin	GeoB		GeoB	GeoB	6	52	NA	1	1	0	1	1	1	1	1	G_candidum	hay	wild	NA	wild	Belgique				Belgique	0	0	34,8676	MAT_B	haploid
Phaff72-186			Mixed origin	GeoB		GeoB	GeoB	6	45	NA	0	0	0	0	1	0	0	0	G_geotrichum	arrow root liquid	food	NA	wild	Thailand				Thailande	0	0	900	MAT_B	haploid
VTTC4559	549		Mixed origin	GeoB		GeoB	GeoB	6	49	NA	1	1	0	0	1	1	0	1	G_silvicola	Malting system	wild	NA	wild	Sweden				Suède	0	0	27,8912	MAT_B	haploid
CBS11628	536	yes	Wild	GeoC		GeoC	GeoC	7	56	NA	1	1	0	1	1	1	1	1	Galactomyces_candidus	Soil	wild	NA	wild	South Africa				South Africa	0	53,0887	0	MAT_A	haploid
CBS476-83	537		Wild	GeoC		GeoC	GeoC	7	57	NA	1	1	0	0	1	1	1	1	G_candidum	Soil	wild	NA	wild	Senegal				Senegal	0	0	42,0098	MAT_B	haploid
CBS557-83	538		Wild	GeoC		GeoC	GeoC	7	55	NA	1	1	0	0	1	1	1	1	G_candidum	fruit	wild	NA	wild	Egypte				Egypte	0	28,9267	0	MAT_A	haploid
CLIB1154	551	yes	Wild	GeoC		GeoC	GeoC	7	60	NA	1	1	0	1	1	1	1	1	G_candidum	Plant	wild	NA	wild	French Guyana				Guyane	0	2,7766	27,3667	MAT_B	haploid
LMA-244			Wild	GeoC		GeoC	GeoC	7	58	NA	0	0	0	0	1	0	0	0	G_candidum	milk	cheese/dairy	milk	cow	Canada				Canada	0	0	62,66	MAT_B	haploid
LMA-70			Wild	GeoC		GeoC	GeoC	7	59	NA	0	0	0	0	1	0	0	0	G_candidum	Smear cheese	cheese/dairy	NA	NA	Canada				Canada	0	49,04	0	MAT_A	haploid
NT12	548	yes	Wild	GeoC		GeoC	GeoC	7	61	NA	1	1	0	1	1	1	1	1	G_silvicola	Rainforest	wild	NA	wild	Thailand				Thailande	0	42,4988	0	MAT_A	haploid
CBS9194T	547	yes	NA	GeoD		NA	GeoD	8	63	NA	0	0	0	1	1	0	0	0	G_silvicola	insect	wild	NA	wild	Brasil				Brésil	0	0	49,2333	MAT_B	haploid
MUCL14462	542		NA	GeoD		NA	GeoD	8	62	NA	0	0	0	0	1	0	0	0	G_candidum	squash	food	NA	food	UK				UK	0	67,2967	0	MAT_A	haploid
CBS117138	535		NA	NA		NA	NA				0	0	0	0	0	0	0	0	G_candidum	compost	wild	NA	wild	NA					1	48,8144	1,44706	MAT_A	triploid
CBS178-71	550		NA	NA		NA	NA				0	0	0	0	0	0	0	0	Galactomyces_candidus	Soil	wild	NA	wild	NA					1	21,747	25,1716	MAT_A/MAT_B	diploid
CBS615-84T	503		NA	NA		NA	NA				0	0	0	0	0	0	0	0	G_candidum	Brie	cheese/dairy	molle	cow	NA					1	23,2707	25,1088	MAT_A/MAT_B	diploid
ESE00065	65		NA	NA		NA	NA				0	0	0	0	0	0	0	0	G_candidum	reblochon	cheese/dairy	molle	cow	NA					1	23,1241	17,2029	MAT_A/MAT_B	triploid
ESE00371	371		NA	NA		NA	NA				0	0	0	0	0	0	0	0	G_candidum	tomate	food	NA	food	NA					1	74,0296	0	MAT_A	diploid
ESE00970	970		NA	NA		NA	NA				0	0	0	0	0	0	0	0	G_candidum	chèvre	cheese/dairy	molle	goat	NA					1	0	45,1667	MAT_B	triploid
LMA-1147	NA		NA	NA		NA	NA				0	0	0	0	0	0	0	0	Galactomyces geotrichum	Soil	wild	NA	wild	Puerto Rico				Puerto Rico	1	NA	NA	NA	diploid
LMA-1148	NA		NA	NA		NA	NA				0	0	0	0	0	0	0	0	Galactomyces reessii	Cold water retting	wild	NA	wild	Indonesia				Indonesia	1	NA	NA	NA	diploid
MUCL11539	541		NA	NA		NA	NA				0	0	0	0	0	0	0	0	G_candidum	water	wild	NA	NA	NA					1	0	44,1539	MAT_B	diploid
MUCL881	543		NA	NA		NA	NA				0	0	0	0	0	0	0	0	G_candidum	milk	cheese/dairy	milk	NA	NA					1	37,5154	5,19216	MAT_A/MAT_B	triploid