 ,Day,Tâ„ƒ,Biol. rep,Techn. rep,data rep.,ESE00516,ESE00518,ESE00534,ESE00536,ESE00537,ESE00538,ESE00544,ESE00551,LMA0040,LMA0070,LMA0077,LMA0244,LMA0317,LMA0563,LMA1028,LMA1146,LMA1147,LMA1148,LMA1816,LMA1817,LMA1820,LMA1821,LMA1822,LMA1825,LMA1827,LMA1829,LMA1831,LMA1833,LMA1840,LMA1841,LMA1845,LMA1846,LMA1847,LMA1848,LMA1849
Growth,7,15,1,A,1,16,20,23,23,20,21,24,27,25,26,21,19,25,19,23,24,,,20,28,25,25,20,24,15,18,20,25,22,21,22,19,27,26,18
Growth,7,15,1,A,2,17,20,23,23,20,20,25,27,25,26,21,20,24,19,23,24,,,16,27,25,26,21,23,15,18,20,25,22,20,21,18,26,26,18
Growth,7,15,1,A,3,16,20,23,23,19,21,24,27,25,25,21,20,24,19,23,24,,,21,27,25,25,21,23,15,18,18,25,22,20,22,19,26,26,19
Growth,7,15,1,B,1,17,21,23,23,15,19,25,27,25,26,21,20,25,19,23,24,,,20,27,25,24,20,23,15,18,19,25,20,19,22,22,26,28,18
Growth,7,15,1,B,2,,,,23,14,18,,,25,26,,,,,,23,,,20,26,,23,21,,,,19,26,20,20,23,22,26,,18
Growth,7,15,1,B,3,,,,23,15,18,,,25,26,,,,,,24,,,20,26,,24,21,,,,19,25,20,21,22,23,26,,19
Growth,7,15,1,C,1,17,20,23,24,17,22,25,26,26,25,21,22,23,19,23,24,,,21,26,25,25,21,23,15,17,20,26,19,21,22,23,26,25,18
Growth,7,15,1,C,2,,,,24,17,22,,,27,25,,,,,,24,,,21,27,,24,21,,,,18,25,20,22,22,24,26,,18
Growth,7,15,1,C,3,,,,24,16,22,,,25,24,,,,,,24,,,21,26,,22,21,,,,19,25,19,21,22,23,26,,17
Growth,7,15,1,D,1,18,,23,24,16,22,,,25,25,21,22,,19,,23,,,23,26,,25,20,24,15,,19,25,20,19,22,24,25,,18
Growth,7,15,1,D,2,,,,23,16,21,,,25,25,,,,,,24,,,23,27,,24,21,,,,,25,20,19,22,23,25,,18
Growth,7,15,1,D,3,,,,24,17,22,,,25,25,,,,,,24,,,22,27,,24,20,,,,,25,20,20,22,22,25,,18
Lipolysis,7,15,1,A,1,3,1,1,2,3,1,0,1,1,0,0,2,2,5,3,0,,,0,0,1,1,0,2,7,4,0,1,4,0,1,2,1,2,1
Lipolysis,7,15,1,A,2,3,1,1,2,3,1,0,1,1,0,0,2,2,5,3,0,,,0,0,1,1,0,2,7,4,0,1,4,0,1,2,0,2,1
Lipolysis,7,15,1,A,3,3,1,1,2,3,1,0,1,1,0,0,2,2,5,3,0,,,0,0,1,1,0,2,6,4,0,1,4,0,1,2,1,2,1
Lipolysis,7,15,1,B,1,3,1,2,3,3,1,0,1,0,0,0,2,2,5,2,0,,,0,2,2,1,0,3,6,4,0,1,0,0,2,1,1,0,1
Lipolysis,7,15,1,B,2,3,1,2,3,3,1,0,1,0,0,0,2,2,5,2,0,,,0,1,2,1,0,2,7,3,0,1,0,0,1,1,1,0,1
Lipolysis,7,15,1,B,3,3,1,2,3,3,1,0,1,0,0,0,2,2,5,2,0,,,0,2,2,1,0,2,7,4,0,1,0,0,1,1,1,0,1
Lipolysis,7,15,1,C,1,3,1,1,1,3,1,0,0,0,0,0,2,2,5,1,0,,,0,2,2,2,0,2,7,4,0,1,4,0,1,0,1,0,1
Lipolysis,7,15,1,C,2,3,1,1,2,3,1,0,0,0,0,0,2,2,5,1,0,,,0,1,1,1,0,2,7,4,0,1,4,0,1,1,1,0,1
Lipolysis,7,15,1,C,3,3,1,1,1,3,1,0,0,0,0,0,1,2,5,1,0,,,0,2,1,1,0,2,8,5,0,1,4,0,1,1,1,0,1
Lipolysis,7,15,1,D,1,3,,2,1,3,1,,,0,0,0,1,,5,,0,,,0,1,,1,0,2,7,,0,1,5,0,1,1,1,,1
Lipolysis,7,15,1,D,2,3,,2,1,3,1,,,0,0,0,1,,5,,0,,,0,1,,2,0,2,8,,0,1,4,0,1,2,1,,1
Lipolysis,7,15,1,D,3,3,,3,1,3,1,,,0,0,0,1,,5,,0,,,0,1,,2,0,2,7,,0,1,4,0,1,1,1,,1
Growth,7,25,1,A,1,29,38,38,,34,39,46,43,,40,36,39,45,33,35,40,,,37,47,35,45,32,42,24,29,39,40,36,34,40,42,36,40,32
Growth,7,25,1,A,2,29,38,38,,33,29,46,39,,42,38,38,45,33,34,40,,,37,46,,45,33,42,23,28,40,40,36,33,39,42,36,42,27
Growth,7,25,1,A,3,29,37,38,,33,39,45,42,,41,41,39,45,34,35,40,,,36,47,,45,32,41,25,28,40,40,45,33,39,42,36,40,31
Growth,7,25,1,B,1,30,36,37,37,33,38,42,40,45,41,36,,50,32,35,38,,,37,47,38,45,33,42,24,26,,37,34,32,,42,35,42,25
Growth,7,25,1,B,2,,,,38,,37,,,45,41,,,,,,37,,,38,46,,44,33,43,,,,36,34,32,,43,36,,28
Growth,7,25,1,B,3,,,,38,,37,,,45,40,,,,,,38,,,35,47,,45,32,42,,,,36,34,32,,43,35,,30
Growth,7,25,1,C,1,27,38,38,38,37,35,42,38,44,41,,37,45,34,35,38,,,37,44,37,45,32,40,23,31,,40,35,34,41,41,35,,31
Growth,7,25,1,C,2,,,,38,,30,,,43,40,,38,,,,38,,,38,45,37,43,31,40,,,,39,46,34,40,41,35,,32
Growth,7,25,1,C,3,,,,38,,36,,,43,39,,38,,,,37,,,37,44,37,44,32,41,,,,39,36,32,40,42,36,,32
Growth,7,25,1,D,1,28,,36,41,34,33,,,40,38,34,39,45,32,,39,,,38,46,,45,32,42,26,,38,41,34,33,40,,35,42,31
Growth,7,25,1,D,2,,,,40,,36,,,41,40,,,,,,38,,,38,46,,45,31,,,,,40,43,33,41,,35,,30
Growth,7,25,1,D,3,,,,39,,38,,,43,39,,,,,,39,,,37,46,,44,32,,,,,40,35,32,41,,35,,30
Lipolysis,7,25,1,A,1,4,0,3,,2,1,0,0,,0,0,0,1,3,0,0,,,0,0,0,0,0,0,7,4,0,1,0,0,0,0,37,0,1
Lipolysis,7,25,1,A,2,4,0,3,,2,2,0,0,,0,0,0,1,3,0,0,,,0,0,0,0,0,0,5,4,0,1,0,0,0,0,38,0,1
Lipolysis,7,25,1,A,3,3,0,3,,2,1,0,0,,0,0,0,1,3,0,0,,,0,0,0,0,0,0,6,4,0,1,0,0,0,0,38,0,1
Lipolysis,7,25,1,B,1,0,0,3,2,2,1,0,2,0,0,0,,1,2,0,0,,,0,0,0,1,0,0,7,4,,1,0,0,,0,37,0,1
Lipolysis,7,25,1,B,2,0,0,3,1,2,2,0,2,0,0,0,,1,2,0,0,,,0,0,0,1,0,0,8,5,,1,0,0,,0,37,0,1
Lipolysis,7,25,1,B,3,0,0,3,1,2,1,0,2,0,0,0,,1,3,0,0,,,0,0,0,1,0,0,8,5,,1,0,0,,0,36,0,1
Lipolysis,7,25,1,C,1,3,0,4,,0,1,0,2,0,0,,0,1,3,0,0,,,0,0,0,0,0,0,7,0,,1,0,0,0,0,37,,1
Lipolysis,7,25,1,C,2,3,0,4,,0,1,0,2,0,0,,0,1,3,0,0,,,0,0,0,0,0,0,6,0,,2,0,0,0,0,38,,1
Lipolysis,7,25,1,C,3,3,0,4,,0,1,0,2,0,0,,0,1,3,0,0,,,0,0,0,0,0,0,6,0,,2,0,0,0,0,37,,1
Lipolysis,7,25,1,D,1,3,,3,2,2,1,,,0,0,0,0,,3,,0,,,0,0,,2,0,0,6,,0,1,0,0,0,,37,2,1
Lipolysis,7,25,1,D,2,3,,3,2,2,1,,,0,0,0,0,,3,,0,,,0,0,,1,0,0,6,,0,2,0,0,0,,37,1,1
Lipolysis,7,25,1,D,3,3,,3,2,2,1,,,0,0,0,0,,3,,0,,,0,0,,1,0,0,6,,0,1,0,0,0,,36,1,1
Growth,14,15,1,A,1,32,43,45,46,45,,48,48,47,50,39,43,50,37,45,48,,,44,51,50,50,40,47,32,34,41,75,42,42,43,50,52,50,39
Growth,14,15,1,A,2,33,43,45,46,43,,46,48,49,50,40,44,48,,46,48,,,44,51,50,51,40,47,,34,40,55,43,42,43,50,52,50,38
Growth,14,15,1,A,3,33,42,45,47,44,,48,48,48,50,40,43,49,,45,48,,,45,51,49,49,41,48,,34,41,73,42,42,42,49,52,50,38
Growth,14,15,1,B,1,32,45,45,29,36,42,46,50,49,50,38,43,50,36,47,49,,,44,52,49,50,40,47,32,34,41,37,41,42,43,49,50,51,39
Growth,14,15,1,B,2,,,,,,42,,,50,50,,,,,,49,,,45,52,,50,40,,31,,,51,,40,43,49,49,,39
Growth,14,15,1,B,3,,,,,,41,,,50,51,,,,,,49,,,44,52,,50,40,,32,,,36,,42,42,49,51,,38
Growth,14,15,1,C,1,34,43,44,47,41,43,46,50,49,46,39,43,47,36,46,48,,,46,51,47,48,41,47,34,35,40,51,42,44,42,50,50,50,37
Growth,14,15,1,C,2,,,,,,,,,49,47,,,,,,48,,,46,51,,48,40,,,,,51,,43,42,49,51,,36
Growth,14,15,1,C,3,,,,,,,,,50,47,,,,,,49,,,48,51,,49,40,,,,,51,,43,43,49,51,,37
Growth,14,15,1,D,1,35,44,,46,40,43,,,48,46,40,46,,36,,49,,,47,52,,51,41,48,32,,41,50,41,41,43,48,48,,38
Growth,14,15,1,D,2,,,,,,,,,48,46,,,,36,,47,,,48,52,,50,40,,,,,50,,40,43,49,48,,36
Growth,14,15,1,D,3,,,,,,,,,48,47,,,,36,,49,,,48,51,,50,40,,,,,50,,40,42,48,48,,37
Lipolysis,14,15,1,A,1,3,2,2,5,0,,0,0,3,1,0,0,2,6,0,0,,,0,1,0,0,1,2,10,4,0,8,0,0,0,0,0,0,2
Lipolysis,14,15,1,A,2,3,2,2,3,0,,0,0,2,1,0,0,2,6,0,0,,,0,1,0,0,1,3,9,4,0,5,0,0,0,0,0,0,1
Lipolysis,14,15,1,A,3,3,1,2,2,0,,0,0,2,1,0,0,2,6,0,0,,,0,1,0,0,1,2,9,4,0,2,0,0,0,0,0,0,1
Lipolysis,14,15,1,B,1,3,0,2,4,2,1,0,0,2,1,0,0,2,6,0,0,,,0,0,0,0,1,2,8,4,0,0,0,0,0,0,0,0,2
Lipolysis,14,15,1,B,2,3,0,2,3,2,1,0,0,1,1,0,0,2,6,0,0,,,0,0,0,0,1,2,8,4,0,0,0,0,0,0,0,0,2
Lipolysis,14,15,1,B,3,3,0,2,2,2,1,0,0,1,1,0,0,2,6,0,0,,,0,0,0,0,1,2,8,4,0,0,0,0,0,0,0,0,1
Lipolysis,14,15,1,C,1,3,0,0,2,2,1,0,0,1,1,0,,1,6,0,0,,,0,2,0,0,2,1,7,4,0,0,0,0,0,0,0,0,2
Lipolysis,14,15,1,C,2,3,0,0,3,2,2,0,0,1,1,0,0,1,6,0,0,,,0,2,0,0,1,2,8,4,0,0,0,0,0,0,0,0,2
Lipolysis,14,15,1,C,3,3,0,0,2,2,1,0,0,1,1,0,0,1,6,0,0,,,0,2,0,0,2,1,8,4,0,0,0,0,0,0,0,0,1
Lipolysis,14,15,1,D,1,3,0,,,2,1,,,1,1,0,0,,0,,0,,,0,0,,0,0,0,8,,0,1,0,0,0,0,0,,2
Lipolysis,14,15,1,D,2,3,0,,,2,1,,,1,1,0,0,,0,,0,,,0,0,,0,0,0,8,,0,1,0,0,0,0,0,,2
Lipolysis,14,15,1,D,3,3,0,,,2,1,,,1,1,0,0,,0,,0,,,0,0,,0,0,0,8,,0,1,0,0,0,0,0,,2
Growth,14,25,1,A,1,48,73,65,,63,62,80,63,,70,57,65,78,48,57,70,,,70,,55,77,66,68,51,51,70,49,46,62,,78,66,65,40
Growth,14,25,1,A,2,,74,65,,64,63,80,,,70,,64,78,49,55,70,,,69,,,77,63,,50,51,69,50,54,63,,76,66,67,60
Growth,14,25,1,A,3,,74,65,,63,65,80,,,70,,64,78,49,57,68,,,70,,,75,65,,50,50,69,50,52,64,,76,65,68,58
Growth,14,25,1,B,1,47,72,63,59,61,63,68,64,78,72,54,,76,50,53,67,,,70,77,57,75,68,66,49,50,,73,42,63,,77,65,68,56
Growth,14,25,1,B,2,,,,59,,,,63,78,70,,,,,,67,,,69,75,,75,65,,,,,53,,63,,76,65,,33
Growth,14,25,1,B,3,,,,60,,,,65,79,70,,,,,,67,,,75,77,,75,65,,,,,73,,63,,75,65,,57
Growth,14,25,1,C,1,46,71,62,62,65,68,68,62,78,,,65,75,48,55,62,,,71,76,55,74,63,73,46,54,,76,43,61,77,76,64,68,58
Growth,14,25,1,C,2,,,,,,,,,78,,,,,,,50,,,71,72,55,77,64,,,,,75,,61,77,73,67,,58
Growth,14,25,1,C,3,,,,,,,,,76,,,,,,,63,,,70,74,56,78,60,,,,,73,,63,76,76,65,,58
Growth,14,25,1,D,1,46,74,,68,63,66,,,71,,55,65,,50,,68,,,72,80,,78,62,76,52,,68,75,43,62,74,,64,,60
Growth,14,25,1,D,2,48,,,,,,,,78,,54,,,,,67,,,74,79,,77,61,79,,,,75,,62,75,,63,,54
Growth,14,25,1,D,3,47,,,,,,,,77,,53,,,,,67,,,72,78,,78,62,75,,,,75,,63,73,,63,,56
Lipolysis,14,25,1,A,1,4,0,0,,0,33,0,0,,0,0,0,0,0,0,40,,,0,,0,0,0,0,0,0,0,0,0,7,,4,0,0,0
Lipolysis,14,25,1,A,2,4,0,0,,0,35,0,0,,0,0,0,0,0,0,36,,,0,,0,0,0,0,0,0,0,0,0,7,,4,0,0,0
Lipolysis,14,25,1,A,3,4,0,0,,0,36,0,0,,0,0,0,0,0,0,39,,,0,,0,0,0,0,0,0,0,0,0,6,,4,0,0,0
Lipolysis,14,25,1,B,1,4,0,0,2,0,40,0,0,0,0,0,,0,0,0,36,,,0,0,0,0,0,0,0,0,,8,0,22,,7,0,0,0
Lipolysis,14,25,1,B,2,4,0,0,2,0,32,0,0,0,0,0,,0,0,0,36,,,0,0,0,0,0,0,0,0,,7,0,17,,3,0,0,0
Lipolysis,14,25,1,B,3,4,0,0,3,0,40,0,0,0,0,0,,0,0,0,38,,,0,0,0,0,0,0,0,0,,6,0,20,,5,0,0,0
Lipolysis,14,25,1,C,1,4,0,0,3,0,40,0,0,0,,,0,0,0,0,26,,,0,0,0,0,0,0,0,0,,9,0,8,5,5,0,0,0
Lipolysis,14,25,1,C,2,4,0,0,3,0,32,0,0,0,,,0,0,0,0,24,,,0,0,0,0,0,0,0,0,,6,0,9,5,4,0,0,0
Lipolysis,14,25,1,C,3,4,0,0,1,0,40,0,0,0,,,0,0,0,0,23,,,0,0,0,0,0,0,0,0,,4,0,7,3,3,0,0,0
Lipolysis,14,25,1,D,1,4,0,,5,0,40,,,0,,0,0,,0,,37,,,0,0,,0,0,0,0,,0,3,0,5,5,,0,,0
Lipolysis,14,25,1,D,2,4,0,,4,0,26,,,0,,0,0,,0,,38,,,0,0,,0,0,0,0,,0,10,0,6,5,,0,,0
Lipolysis,14,25,1,D,3,4,0,,3,0,30,,,0,,0,0,,0,,38,,,0,0,,0,0,0,0,,0,7,0,6,7,,0,,0
Growth,21,15,1,A,1,47,64,67,65,65,,70,71,75,68,57,58,70,54,70,68,,,65,76,70,72,60,71,51,50,60,72,63,58,,75,75,,55
Growth,21,15,1,A,2,48,64,68,67,66,,70,72,73,68,58,61,70,54,70,70,,,72,76,68,73,60,70,51,51,59,70,62,,,75,75,,55
Growth,21,15,1,A,3,48,65,67,66,66,,70,75,72,66,57,61,70,54,70,70,,,67,76,68,73,59,70,52,51,59,72,62,,,75,76,,54
Growth,21,15,1,B,1,47,65,66,28,57,63,71,70,73,70,56,65,70,52,68,71,,,65,77,70,74,59,68,49,50,60,74,60,58,59,72,78,77,55
Growth,21,15,1,B,2,,,,,,63,,,73,70,,,,,,71,,,66,78,,74,61,,,,,79,,59,60,73,75,75,
Growth,21,15,1,B,3,,,,,,62,,,73,70,,,,,,70,,,66,77,,73,59,,,,,46,,58,60,72,76,74,
Growth,21,15,1,C,1,49,67,65,65,63,64,70,70,72,68,55,63,70,53,73,72,,,68,75,67,70,59,70,52,51,60,73,62,62,61,74,73,73,55
Growth,21,15,1,C,2,,,,,,,,,73,67,,,,,,72,,,67,75,,73,60,,,,,74,,,,72,72,,
Growth,21,15,1,C,3,,,,,,,,,72,67,,,,,,72,,,66,75,,72,61,,,,,74,,,,72,71,,
Growth,21,15,1,D,1,,,69,65,65,64,70,,70,67,58,64,,,,68,,,67,80,,68,,,50,,60,73,61,58,61,71,67,75,56
Growth,21,15,1,D,2,,,,,,,,,70,65,,,,,,70,,,69,78,,70,,,,,,73,,,,70,67,,
Growth,21,15,1,D,3,,,,,,,,,69,66,,,,,,70,,,69,80,,70,,,,,,72,,,,71,67,,
Lipolysis,21,15,1,A,1,0,0,0,2,0,,,0,4,8,0,0,0,5,0,9,,,11,4,0,8,11,0,5,3,0,0,0,0,,0,9,,2
Lipolysis,21,15,1,A,2,0,0,0,2,0,,,0,7,9,0,0,0,5,0,9,,,11,5,0,4,11,0,6,3,0,0,0,0,,0,10,,2
Lipolysis,21,15,1,A,3,0,0,0,2,0,,,0,6,9,0,0,0,5,0,6,,,9,4,0,4,11,0,6,3,0,0,0,0,,0,10,,2
Lipolysis,21,15,1,B,1,0,0,0,3,0,1,0,0,4,9,0,0,0,0,0,7,,,11,5,0,4,13,0,6,3,0,0,0,0,0,0,12,0,2
Lipolysis,21,15,1,B,2,0,0,0,2,0,1,0,0,6,6,0,0,0,0,0,6,,,11,7,0,5,14,0,6,3,0,0,0,0,0,0,13,0,1
Lipolysis,21,15,1,B,3,0,0,0,2,0,1,0,0,6,7,0,0,0,0,0,8,,,9,4,0,5,11,0,6,3,0,0,0,0,0,0,13,0,1
Lipolysis,21,15,1,C,1,0,0,0,2,0,5,0,0,6,10,0,0,0,0,0,8,,,9,7,0,8,12,0,6,3,0,0,0,0,0,0,5,0,2
Lipolysis,21,15,1,C,2,0,0,0,2,0,1,0,0,5,11,0,0,0,0,0,7,,,10,5,0,6,13,0,6,3,0,0,0,0,0,0,4,0,2
Lipolysis,21,15,1,C,3,0,0,0,2,0,1,0,0,6,10,0,0,0,0,0,6,,,10,5,0,3,11,0,6,3,0,0,0,0,0,0,5,0,2
Lipolysis,21,15,1,D,1,,,0,,0,3,0,,8,7,0,0,,,,9,,,11,5,,6,,,6,,0,0,0,0,0,0,4,0,
Lipolysis,21,15,1,D,2,,,0,,0,1,0,,4,10,0,0,,,,8,,,9,4,,4,,,6,,0,0,0,0,0,0,5,0,
Lipolysis,21,15,1,D,3,,,0,,0,1,0,,6,10,0,0,,,,6,,,6,4,,4,,,6,,0,0,0,0,0,0,4,0,
Growth,21,25,1,A,1,60,77,80,,79,85,,,,72,74,74,78,56,73,65,,,82,,70,78,80,85,67,62,75,75,49,77,,85,85,80,76
Growth,21,25,1,A,2,60,78,,,79,85,,,,77,74,77,78,56,71,68,,,77,,,75,79,85,,60,76,58,60,79,,85,85,80,
Growth,21,25,1,A,3,62,78,,,80,85,,,,77,74,74,80,56,72,68,,,77,,,75,82,85,,60,76,75,50,78,,85,85,80,
Growth,21,25,1,B,1,62,78,80,72,81,85,80,75,85,73,67,,80,60,67,65,,,77,80,71,75,77,80,68,59,,80,46,76,,85,85,77,80
Growth,21,25,1,B,2,,,85,72,,,78,75,85,75,,,,,,67,,,78,79,,77,78,,,,,60,,,,85,85,,80
Growth,21,25,1,B,3,,,80,72,,,78,75,85,75,,,,,,70,,,83,80,,75,78,,,,,78,,,,85,85,,80
Growth,21,25,1,C,1,58,76,79,77,80,85,70,76,85,,,74,80,58,66,53,,,77,82,68,75,80,77,66,65,,80,47,75,85,85,85,83,75
Growth,21,25,1,C,2,,,,,,,,,85,,,,,,,70,,,75,84,67,77,78,,71,,,80,,,85,85,85,,
Growth,21,25,1,C,3,,,,,,,,,85,,,,,,,67,,,77,83,65,78,77,,67,,,80,,,85,85,85,,
Growth,21,25,1,D,1,,,79,80,79,85,80,80,85,,68,75,,,,65,,,84,82,,80,81,,69,,76,80,48,77,85,,85,,75
Growth,21,25,1,D,2,,,,,,,,,85,,,,,,,63,,,83,82,,80,80,,,,,80,,,85,,85,,
Growth,21,25,1,D,3,,,,,,,,,85,,,,,,,64,,,84,81,,76,81,,,,,80,,,85,,85,,
Lipolysis,21,25,1,A,1,0,0,0,,0,0,,,,0,0,0,0,0,0,40,,,0,,0,0,0,0,0,0,0,0,0,4,,0,0,0,0
Lipolysis,21,25,1,A,2,0,0,0,,0,0,,,,0,0,0,0,0,0,43,,,0,,0,0,0,0,0,0,0,0,0,3,,0,0,0,0
Lipolysis,21,25,1,A,3,0,0,0,,0,0,,,,0,0,0,0,0,0,42,,,0,,0,0,0,0,0,0,0,0,0,6,,0,0,0,0
Lipolysis,21,25,1,B,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,40,,,0,0,0,0,0,0,0,0,,0,0,3,,0,0,0,0
Lipolysis,21,25,1,B,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,40,,,0,0,0,0,0,0,0,0,,0,0,5,,0,0,0,0
Lipolysis,21,25,1,B,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,42,,,0,0,0,0,0,0,0,0,,0,0,4,,0,0,0,0
Lipolysis,21,25,1,C,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,35,,,0,0,0,0,0,0,0,0,,0,0,3,5,0,0,0,0
Lipolysis,21,25,1,C,2,0,0,0,0,0,0,0,0,0,,,0,0,0,0,33,,,0,0,0,0,0,0,0,0,,0,0,4,6,0,0,0,0
Lipolysis,21,25,1,C,3,0,0,0,0,0,0,0,0,0,,,0,0,0,0,35,,,0,0,0,0,0,0,0,0,,0,0,3,5,0,0,0,0
Lipolysis,21,25,1,D,1,,,0,0,0,0,0,0,0,,0,0,,,,,,,0,0,,0,0,,0,,0,0,0,4,7,,0,,0
Lipolysis,21,25,1,D,2,,,0,0,0,0,0,0,0,,0,0,,,,,,,0,0,,0,0,,0,,0,0,0,3,5,,0,,0
Lipolysis,21,25,1,D,3,,,0,0,0,0,0,0,0,,0,0,,,,,,,0,0,,0,0,,0,,0,0,0,3,5,,0,,0
