NUM.ESE	Mesure1	Mesure2	Measure	Temperature	Carbon
78	0,5	0,5	0,5	25	citrate
78	3,7	3,5	3,6	25	lactate
78	5,2	5,2	5,2	25	lactose
78	3,3	3,2	3,25	25	glucose
78	4	3,5	3,75	25	cellulose
85	0,5	0,5	0,5	25	citrate
85	4,9	4,7	4,8	25	lactate
85	5,9	5,8	5,85	25	lactose
85	3,5	3,4	3,45	25	glucose
85	4,3	4,1	4,2	25	cellulose
88	4,7	4,6	4,65	25	citrate
88	4,8	4,6	4,7	25	lactate
88	5,8	5,8	5,8	25	lactose
88	5,2	5,4	5,3	25	cellulose
117	0,5	0,5	0,5	25	citrate
117	3,2	2,8	3	25	lactate
117	4,6	4,5	4,55	25	lactose
117	2,7	2,7	2,7	25	glucose
117	2,2	2,1	2,15	25	cellulose
168	4,7	4,7	4,7	25	citrate
168	4,5	4,6	4,55	25	lactate
168	5,3	5,4	5,35	25	lactose
168	3,5	3,5	3,5	25	glucose
168	4,1	4,6	4,35	25	cellulose
177	0,5	0,5	0,5	25	citrate
177	4,6	4,6	4,6	25	lactate
177	4,6	4,6	4,6	25	lactose
177	2	2,2	2,1	25	glucose
177	3,6	3,8	3,7	25	cellulose
179	4,8	4,9	4,85	25	citrate
179	4,8	4,8	4,8	25	lactate
179	5,9	5,9	5,9	25	lactose
179	3,9	3,8	3,85	25	glucose
179	5	5,2	5,1	25	cellulose
180	0,5	0,5	0,5	25	citrate
180	4,1	4,1	4,1	25	lactate
180	3,7	3,7	3,7	25	lactose
180	2	2	2	25	glucose
180	3,1	3,3	3,2	25	cellulose
182	0,5	0,5	0,5	25	citrate
182	4	4,2	4,1	25	lactate
182	3,4	3,3	3,35	25	lactose
182	2,2	2,2	2,2	25	glucose
182	3,2	3,1	3,15	25	cellulose
184	0,5	0,5	0,5	25	citrate
184	4	4	4	25	lactate
184	3,3	3,4	3,35	25	lactose
184	2,4	2,2	2,3	25	glucose
184	2,7	3	2,85	25	cellulose
186	0,5	0,5	0,5	25	citrate
186	3,5	3,3	3,4	25	lactate
186	4,1	4,3	4,2	25	lactose
186	1,7	1,5	1,6	25	glucose
186	3,5	3,6	3,55	25	cellulose
194	0,5	0,5	0,5	25	citrate
194	3,6	3,6	3,6	25	lactate
194	4,4	4,4	4,4	25	lactose
194	2,1	2	2,05	25	glucose
194	3	3,2	3,1	25	cellulose
197	4,6	4,6	4,6	25	citrate
197	4,7	4,7	4,7	25	lactate
197	5,9	5,9	5,9	25	lactose
197	3,3	3,3	3,3	25	glucose
197	5	5,1	5,05	25	cellulose
198	0,5	0,5	0,5	25	citrate
198	3,8	3,9	3,85	25	lactate
198	3,8	3,8	3,8	25	lactose
198	2,4	2,4	2,4	25	glucose
198	3	2,8	2,9	25	cellulose
274	4,1	4,1	4,1	25	citrate
274	4,3	4,3	4,3	25	lactate
274	4,9	4,9	4,9	25	lactose
274	4,1	4	4,05	25	glucose
274	5	5	5	25	cellulose
279	0,5	0,5	0,5	25	citrate
279	3,6	3,5	3,55	25	lactate
279	4,3	4,2	4,25	25	lactose
279	2,1	2,2	2,15	25	glucose
279	3,4	3,3	3,35	25	cellulose
289	3	3,1	3,05	25	lactate
289	4,5	4,5	4,5	25	lactose
289	2,6	2,6	2,6	25	glucose
289	4,1	4,1	4,1	25	cellulose
375	0,5	0,5	0,5	25	citrate
375	3,6	3,7	3,65	25	lactate
375	3	3	3	25	lactose
375	2	2	2	25	glucose
375	3	3,1	3,05	25	cellulose
377	3,4	3,6	3,5	25	citrate
377	4,6	4,5	4,55	25	lactate
377	4,8	4,8	4,8	25	lactose
377	2,9	3	2,95	25	glucose
377	3,5	3,6	3,55	25	cellulose
380	0,5	0,5	0,5	25	citrate
380	3,7	3,7	3,7	25	lactate
380	3,1	3	3,05	25	lactose
380	2,2	2	2,1	25	glucose
380	3,2	3	3,1	25	cellulose
516	2,8	2,4	2,6	25	citrate
516	3	3,2	3,1	25	lactate
516	3,2	3,1	3,15	25	lactose
516	1,8	2	1,9	25	glucose
516	2,2	2,5	2,35	25	cellulose
518	1,4	1,4	1,4	25	citrate
518	3,4	3,4	3,4	25	lactate
518	4,5	4,2	4,35	25	lactose
518	2,3	2,4	2,35	25	glucose
518	3,7	3,6	3,65	25	cellulose
534	3	3	3	25	citrate
534	2,9	2,8	2,85	25	lactate
534	4,4	4,3	4,35	25	lactose
534	3,3	3,3	3,3	25	glucose
534	3,5	3,2	3,35	25	cellulose
536	0,5	0,5	0,5	25	citrate
536	4,6	4,8	4,7	25	lactate
536	4,8	4,8	4,8	25	lactose
536	3,6	3,7	3,65	25	glucose
536	3,3	3,3	3,3	25	cellulose
537	4,4	4,6	4,5	25	citrate
537	4,9	4,9	4,9	25	lactate
537	5,8	5,8	5,8	25	lactose
537	3,6	3,3	3,45	25	glucose
537	5	5	5	25	cellulose
538	1,9	1,8	1,85	25	citrate
538	4,9	5	4,95	25	lactate
538	6	6,1	6,05	25	lactose
538	3,8	3,7	3,75	25	glucose
538	4	4,5	4,25	25	cellulose
540	3,8	4	3,9	25	citrate
540	3,6	3,6	3,6	25	lactate
540	4,2	4,2	4,2	25	lactose
540	3,3	3,4	3,35	25	glucose
540	3,5	3,5	3,5	25	cellulose
544	4,3	4,2	4,25	25	citrate
544	5,1	5,3	5,2	25	lactate
544	5,8	5,8	5,8	25	lactose
544	3,4	3,3	3,35	25	glucose
544	4,4	4,5	4,45	25	cellulose
545	3,8	3,9	3,85	25	citrate
545	4,1	4	4,05	25	lactate
545	5	4,8	4,9	25	lactose
545	3,5	3,5	3,5	25	glucose
545	3,7	4	3,85	25	cellulose
548	0,5	0,5	0,5	25	citrate
548	4,5	4,4	4,45	25	lactate
548	6,2	6,3	6,25	25	lactose
548	3,9	3,8	3,85	25	glucose
548	4	3,8	3,9	25	cellulose
549	4,5	4,5	4,5	25	citrate
549	4,5	4,6	4,55	25	lactate
549	4,6	4,8	4,7	25	lactose
549	3,7	3,8	3,75	25	glucose
549	4,5	4,5	4,5	25	cellulose
551	0,5	0,5	0,5	25	citrate
551	4,2	4,1	4,15	25	lactate
551	6	6	6	25	lactose
551	3,8	3,9	3,85	25	glucose
551	4	3,8	3,9	25	cellulose
945	2,6	2,6	2,6	25	citrate
945	3,5	3,5	3,5	25	lactate
945	2,8	2,8	2,8	25	lactose
945	1,8	2	1,9	25	glucose
945	2,3	2,3	2,3	25	cellulose
972	4,6	4,5	4,55	25	lactate
972	5,5	5,6	5,55	25	lactose
972	3,8	3,6	3,7	25	glucose
972	4,8	5	4,9	25	cellulose
988	4,1	4,2	4,15	25	citrate
988	4,5	4,5	4,5	25	lactate
988	4,2	4,4	4,3	25	lactose
988	1,7	1,8	1,75	25	glucose
988	4	3,5	3,75	25	cellulose
991	4	4	4	25	citrate
991	4,5	4,5	4,5	25	lactate
991	5,7	5,7	5,7	25	lactose
991	3,2	3,1	3,15	25	glucose
991	5,5	5	5,25	25	cellulose
1071	4	3,8	3,9	25	citrate
1071	3,1	3	3,05	25	lactate
1071	4,5	4,4	4,45	25	lactose
1071	1,8	2	1,9	25	glucose
1071	3,5	3,5	3,5	25	cellulose
1072	0,5	0,5	0,5	25	citrate
1072	3	3,1	3,05	25	lactate
1072	4,2	4,3	4,25	25	lactose
1072	2,8	2,7	2,75	25	glucose
1072	2,8	3,1	2,95	25	cellulose
1073	3,5	3,7	3,6	25	citrate
1073	4	4	4	25	lactate
1073	5	4,8	4,9	25	lactose
1073	3	3	3	25	glucose
1073	3,8	3,5	3,65	25	cellulose
1074	0,5	0,5	0,5	25	citrate
1074	4	4	4	25	lactate
1074	4,1	4,1	4,1	25	lactose
1074	3,2	3,1	3,15	25	glucose
1074	2,4	2,8	2,6	25	cellulose
1075	4,5	4,4	4,45	25	citrate
1075	4,8	4,7	4,75	25	lactate
1075	5,5	5,5	5,5	25	lactose
1075	3	3	3	25	glucose
1075	5	5,1	5,05	25	cellulose
1076	3,4	3,1	3,25	25	citrate
1076	4,1	4,1	4,1	25	lactate
1076	4,3	4,4	4,35	25	lactose
1076	3,5	3,5	3,5	25	glucose
1076	4,5	4,6	4,55	25	cellulose
1077	4,6	4,7	4,65	25	citrate
1077	4,3	4,3	4,3	25	lactate
1077	4,6	4,7	4,65	25	lactose
1077	3,3	3,4	3,35	25	glucose
1077	4,2	4,2	4,2	25	cellulose
1078	4,4	4,2	4,3	25	citrate
1078	4,2	4,3	4,25	25	lactate
1078	5,8	5,9	5,85	25	lactose
1078	3,5	3,3	3,4	25	glucose
1078	4	3,8	3,9	25	cellulose
1079	2,2	2,3	2,25	25	citrate
1079	2,2	2,3	2,25	25	lactate
1079	2,8	2,8	2,8	25	lactose
1079	2,2	2,2	2,2	25	glucose
1079	2,5	2,6	2,55	25	cellulose
1080	3,7	3,7	3,7	25	citrate
1080	4,6	4,7	4,65	25	lactate
1080	6,1	6,1	6,1	25	lactose
1080	3,2	3,2	3,2	25	glucose
1080	3,5	3,3	3,4	25	cellulose
1081	3,6	3,6	3,6	25	citrate
1081	4,6	4,3	4,45	25	lactate
1081	4,8	4,5	4,65	25	lactose
1081	2,8	2,8	2,8	25	glucose
1081	4	4	4	25	cellulose
1082	3,7	3,6	3,65	25	citrate
1082	3,8	3,8	3,8	25	lactate
1082	4,5	4,4	4,45	25	lactose
1082	2,6	2,5	2,55	25	glucose
1082	3,5	3,5	3,5	25	cellulose
1083	4	4,2	4,1	25	citrate
1083	3,5	3,5	3,5	25	lactate
1083	3,9	4,1	4	25	lactose
1083	2,2	2,5	2,35	25	glucose
1083	3,9	3,5	3,7	25	cellulose
1084	4	4	4	25	citrate
1084	3,1	3,1	3,1	25	lactate
1084	4,4	4,2	4,3	25	lactose
1084	2,6	2,5	2,55	25	glucose
1084	4,4	4,3	4,35	25	cellulose
1085	4	4	4	25	citrate
1085	3,8	3,8	3,8	25	lactate
1085	4,5	4,5	4,5	25	lactose
1085	2,5	2,2	2,35	25	glucose
1085	3,5	3,4	3,45	25	cellulose
