NUM.ESE	Competitor	mesure1	mesure2	Mean	Temp	Competitor_species
NA	645	6,4	6,3	6,35	25	Penicillium roqueforti
Nabis	645	6,3	6,5	6,4	25	Penicillium roqueforti
536	645	1,1	1,1	1,1	25	Penicillium roqueforti
540	645	1,3	1,1	1,2	25	Penicillium roqueforti
548	645	1	0,8	0,9	25	Penicillium roqueforti
186	645	0,2	0,3	0,25	25	Penicillium roqueforti
NA	6040	6,6	6,7	6,65	25	Penicillium roqueforti
Nabis	6040	6,8	6,6	6,7	25	Penicillium roqueforti
537	6040	0,3	0,2	0,25	25	Penicillium roqueforti
534	6040	0,2	0,3	0,25	25	Penicillium roqueforti
186	6040	0,4	0,4	0,4	25	Penicillium roqueforti
540	6040	1,8	1,7	1,75	25	Penicillium roqueforti
NA	925	6,8	6,9	6,85	25	Penicillium roqueforti
Nabis	925	6,7	6,8	6,75	25	Penicillium roqueforti
540	925	1	1	1	25	Penicillium roqueforti
279	925	0,8	0,7	0,75	25	Penicillium roqueforti
988	925	0,6	0,4	0,5	25	Penicillium roqueforti
85	925	0,3	0,3	0,3	25	Penicillium roqueforti
186	925	1	1,3	1,15	25	Penicillium roqueforti
179	925	0,3	0,4	0,35	25	Penicillium roqueforti
78	925	0,2	0,2	0,2	25	Penicillium roqueforti
545	925	0,2	0,3	0,25	25	Penicillium roqueforti
78	1324	3	2,8	2,9	25	Scopulariopsis asperula
78	44	2,2	2,3	2,25	25	Scopulariopsis asperula
78	102	2,5	2,5	2,5	25	Scopulariopsis asperula
78	835	2,8	2,8	2,8	25	Scopulariopsis asperula
78	1287	2	2,1	2,05	25	Scopulariopsis asperula
85	1324	3,1	3	3,05	25	Scopulariopsis asperula
85	44	2	2	2	25	Scopulariopsis asperula
85	102	2	2	2	25	Scopulariopsis asperula
85	835	2,2	2,6	2,4	25	Scopulariopsis asperula
85	1287	3,6	3,5	3,55	25	Scopulariopsis asperula
88	1324	1,7	1,5	1,6	25	Scopulariopsis asperula
88	44	2,5	2,2	2,35	25	Scopulariopsis asperula
88	102	1,3	1,3	1,3	25	Scopulariopsis asperula
88	835	2	2,1	2,05	25	Scopulariopsis asperula
88	1287	1	1	1	25	Scopulariopsis asperula
117	1324	2,4	2,7	2,55	25	Scopulariopsis asperula
117	44	2,5	2,1	2,3	25	Scopulariopsis asperula
117	102	3,1	2,8	2,95	25	Scopulariopsis asperula
117	835	3	2,8	2,9	25	Scopulariopsis asperula
117	1287	2,5	2,5	2,5	25	Scopulariopsis asperula
168	1324	2	2	2	25	Scopulariopsis asperula
168	44	2,7	2,9	2,8	25	Scopulariopsis asperula
168	102	3,3	3,1	3,2	25	Scopulariopsis asperula
168	835	2,6	2,2	2,4	25	Scopulariopsis asperula
168	1287	3,2	3,4	3,3	25	Scopulariopsis asperula
177	1324	2	2	2	25	Scopulariopsis asperula
177	44	2	1,8	1,9	25	Scopulariopsis asperula
177	102	3	2,4	2,7	25	Scopulariopsis asperula
177	835	3,1	3,2	3,15	25	Scopulariopsis asperula
177	1287	3,1	3,2	3,15	25	Scopulariopsis asperula
179	1324	1,6	1,7	1,65	25	Scopulariopsis asperula
179	44	1	1	1	25	Scopulariopsis asperula
179	102	1,4	1,5	1,45	25	Scopulariopsis asperula
179	835	2	1,8	1,9	25	Scopulariopsis asperula
179	1287	1,1	1,1	1,1	25	Scopulariopsis asperula
180	1324	3,1	2,8	2,95	25	Scopulariopsis asperula
180	44	3,3	2,8	3,05	25	Scopulariopsis asperula
180	102	4	3,6	3,8	25	Scopulariopsis asperula
180	835	3,5	3,2	3,35	25	Scopulariopsis asperula
180	1287	3,5	3,4	3,45	25	Scopulariopsis asperula
182	1324	1,5	1,5	1,5	25	Scopulariopsis asperula
182	44	1,1	0,8	0,95	25	Scopulariopsis asperula
182	102	0	0	0	25	Scopulariopsis asperula
182	835	2	2,2	2,1	25	Scopulariopsis asperula
182	1287	1,5	1,1	1,3	25	Scopulariopsis asperula
184	1324	3,3	3,4	3,35	25	Scopulariopsis asperula
184	44	2,9	2,8	2,85	25	Scopulariopsis asperula
184	102	2,5	2,6	2,55	25	Scopulariopsis asperula
184	835	2,2	2,3	2,25	25	Scopulariopsis asperula
184	1287	2,5	2,4	2,45	25	Scopulariopsis asperula
186	1324	3,6	3,7	3,65	25	Scopulariopsis asperula
186	44	2,3	2,2	2,25	25	Scopulariopsis asperula
186	102	2,6	2,6	2,6	25	Scopulariopsis asperula
186	835	3,4	3,5	3,45	25	Scopulariopsis asperula
186	1287	2,5	2,6	2,55	25	Scopulariopsis asperula
194	1324	4	3,8	3,9	25	Scopulariopsis asperula
194	44	2	2,3	2,15	25	Scopulariopsis asperula
194	102	3,2	3,1	3,15	25	Scopulariopsis asperula
194	835	3,6	3,8	3,7	25	Scopulariopsis asperula
194	1287	2,4	2,3	2,35	25	Scopulariopsis asperula
197	1324	1,7	2	1,85	25	Scopulariopsis asperula
197	44	2,5	2,5	2,5	25	Scopulariopsis asperula
197	102	0,9	0,7	0,8	25	Scopulariopsis asperula
197	835	1,9	2	1,95	25	Scopulariopsis asperula
197	1287	0,5	0,6	0,55	25	Scopulariopsis asperula
198	1324	3,5	3,5	3,5	25	Scopulariopsis asperula
198	44	2,6	2,7	2,65	25	Scopulariopsis asperula
198	102	2,5	2,6	2,55	25	Scopulariopsis asperula
198	835	2,8	2,9	2,85	25	Scopulariopsis asperula
198	1287	2	1,8	1,9	25	Scopulariopsis asperula
274	1324	4	3,5	3,75	25	Scopulariopsis asperula
274	44	2,4	2,4	2,4	25	Scopulariopsis asperula
274	102	2,4	2,2	2,3	25	Scopulariopsis asperula
274	835	3,5	3,3	3,4	25	Scopulariopsis asperula
274	1287	1,5	1,4	1,45	25	Scopulariopsis asperula
279	1324	4,1	4	4,05	25	Scopulariopsis asperula
279	44	2,5	2,3	2,4	25	Scopulariopsis asperula
279	102	3,1	3,2	3,15	25	Scopulariopsis asperula
279	835	3	3	3	25	Scopulariopsis asperula
279	1287	2,8	2,8	2,8	25	Scopulariopsis asperula
289	1324	3,6	3,7	3,65	25	Scopulariopsis asperula
289	44	2,7	2,8	2,75	25	Scopulariopsis asperula
289	102	3,5	3,4	3,45	25	Scopulariopsis asperula
289	835	2,8	3,4	3,1	25	Scopulariopsis asperula
289	1287	3	3,1	3,05	25	Scopulariopsis asperula
375	1324	2,3	2,5	2,4	25	Scopulariopsis asperula
375	44	2	2,1	2,05	25	Scopulariopsis asperula
375	102	2,3	2,4	2,35	25	Scopulariopsis asperula
375	835	3	3	3	25	Scopulariopsis asperula
375	1287	2,2	2,1	2,15	25	Scopulariopsis asperula
377	1324	1,8	1,7	1,75	25	Scopulariopsis asperula
377	44	2,5	2,5	2,5	25	Scopulariopsis asperula
377	102	2,8	2,8	2,8	25	Scopulariopsis asperula
377	835	2,1	2	2,05	25	Scopulariopsis asperula
377	1287	2	2	2	25	Scopulariopsis asperula
380	1324	3,2	2	2,6	25	Scopulariopsis asperula
380	44	1,8	1,8	1,8	25	Scopulariopsis asperula
380	102	2	2	2	25	Scopulariopsis asperula
380	835	2,8	3	2,9	25	Scopulariopsis asperula
380	1287	1	1	1	25	Scopulariopsis asperula
516	1324	2	2	2	25	Scopulariopsis asperula
516	44	1,6	1,6	1,6	25	Scopulariopsis asperula
516	102	2,5	2,4	2,45	25	Scopulariopsis asperula
516	835	2,2	2,2	2,2	25	Scopulariopsis asperula
516	1287	2,6	3	2,8	25	Scopulariopsis asperula
518	1324	3,1	3	3,05	25	Scopulariopsis asperula
518	44	2,1	2,1	2,1	25	Scopulariopsis asperula
518	102	2,4	2,3	2,35	25	Scopulariopsis asperula
518	835	3	3	3	25	Scopulariopsis asperula
518	1287	2,3	2	2,15	25	Scopulariopsis asperula
534	1324	2,5	1,5	2	25	Scopulariopsis asperula
534	44	2	1,6	1,8	25	Scopulariopsis asperula
534	102	3,1	3,2	3,15	25	Scopulariopsis asperula
534	835	1,5	1,3	1,4	25	Scopulariopsis asperula
534	1287	2,1	2	2,05	25	Scopulariopsis asperula
536	1324	1	1	1	25	Scopulariopsis asperula
536	44	1,4	1	1,2	25	Scopulariopsis asperula
536	102	1,3	1	1,15	25	Scopulariopsis asperula
536	835	2	2	2	25	Scopulariopsis asperula
536	1287	1	1	1	25	Scopulariopsis asperula
537	1324	1,1	1,5	1,3	25	Scopulariopsis asperula
537	44	1,8	1,7	1,75	25	Scopulariopsis asperula
537	102	1,6	1,1	1,35	25	Scopulariopsis asperula
537	835	1,5	1,2	1,35	25	Scopulariopsis asperula
537	1287	2,5	2,4	2,45	25	Scopulariopsis asperula
538	1324	2	1,5	1,75	25	Scopulariopsis asperula
538	44	2,8	2,8	2,8	25	Scopulariopsis asperula
538	102	3,1	3	3,05	25	Scopulariopsis asperula
538	835	2,2	2	2,1	25	Scopulariopsis asperula
538	1287	2,5	2,5	2,5	25	Scopulariopsis asperula
540	1324	3,4	3,3	3,35	25	Scopulariopsis asperula
540	44	2,1	1,8	1,95	25	Scopulariopsis asperula
540	102	2,7	2,8	2,75	25	Scopulariopsis asperula
540	835	1,7	2	1,85	25	Scopulariopsis asperula
540	1287	1,6	1,6	1,6	25	Scopulariopsis asperula
544	1324	1,6	1,7	1,65	25	Scopulariopsis asperula
544	44	3,1	3	3,05	25	Scopulariopsis asperula
544	102	3,6	3,7	3,65	25	Scopulariopsis asperula
544	835	1,1	1,2	1,15	25	Scopulariopsis asperula
544	1287	3,5	3,5	3,5	25	Scopulariopsis asperula
545	1324	1,5	1,5	1,5	25	Scopulariopsis asperula
545	44	2	1,7	1,85	25	Scopulariopsis asperula
545	102	3,3	3,1	3,2	25	Scopulariopsis asperula
545	835	2,2	2	2,1	25	Scopulariopsis asperula
545	1287	1,8	1,8	1,8	25	Scopulariopsis asperula
548	1324	1	1	1	25	Scopulariopsis asperula
548	44	1,5	1,4	1,45	25	Scopulariopsis asperula
548	102	1,8	1,8	1,8	25	Scopulariopsis asperula
548	835	3,6	3,5	3,55	25	Scopulariopsis asperula
548	1287	2,5	2,2	2,35	25	Scopulariopsis asperula
551	1324	1	1,1	1,05	25	Scopulariopsis asperula
551	44	1,8	2	1,9	25	Scopulariopsis asperula
551	102	2,6	2,4	2,5	25	Scopulariopsis asperula
551	835	2	1,8	1,9	25	Scopulariopsis asperula
551	1287	1	1	1	25	Scopulariopsis asperula
945	1324	3	2,7	2,85	25	Scopulariopsis asperula
945	44	1,2	1,1	1,15	25	Scopulariopsis asperula
945	102	2,9	2,9	2,9	25	Scopulariopsis asperula
945	835	3,2	3,2	3,2	25	Scopulariopsis asperula
945	1287	2,4	2,2	2,3	25	Scopulariopsis asperula
972	1324	0,8	0,7	0,75	25	Scopulariopsis asperula
972	44	1,8	1,6	1,7	25	Scopulariopsis asperula
972	102	2	2,2	2,1	25	Scopulariopsis asperula
972	835	0,8	0,8	0,8	25	Scopulariopsis asperula
972	1287	0,5	0,6	0,55	25	Scopulariopsis asperula
988	1324	1,2	1	1,1	25	Scopulariopsis asperula
988	44	2	2	2	25	Scopulariopsis asperula
988	102	2,5	2,6	2,55	25	Scopulariopsis asperula
988	835	2	1,8	1,9	25	Scopulariopsis asperula
988	1287	2,3	2,8	2,55	25	Scopulariopsis asperula
991	1324	1	1	1	25	Scopulariopsis asperula
991	44	3	3	3	25	Scopulariopsis asperula
991	102	2,8	2,8	2,8	25	Scopulariopsis asperula
991	835	2,6	2,5	2,55	25	Scopulariopsis asperula
991	1287	1,5	1,2	1,35	25	Scopulariopsis asperula
NA	1324	5,8	5,8	5,8	25	Scopulariopsis asperula
NA	1324	5,8	5,8	5,8	25	Scopulariopsis asperula
NA	44	5,1	5,1	5,1	25	Scopulariopsis asperula
NA	44	5,1	5,1	5,1	25	Scopulariopsis asperula
NA	102	5,8	6,2	6	25	Scopulariopsis asperula
NA	102	6	5,8	5,9	25	Scopulariopsis asperula
NA	835	5,5	5,6	5,55	25	Scopulariopsis asperula
NA	835	5,4	5,4	5,4	25	Scopulariopsis asperula
NA	1287	5,2	5,2	5,2	25	Scopulariopsis asperula
NA	1287	5,3	5,2	5,25	25	Scopulariopsis asperula
78	423	2,2	1,8	2	25	Penicillium biforme
78	222	1,8	1,9	1,85	25	Penicillium biforme
78	18	2,8	2,2	2,5	25	Penicillium biforme
78	23	2,8	2,5	2,65	25	Penicillium biforme
78	125	3,2	3	3,1	25	Penicillium biforme
85	423	1,6	1,1	1,35	25	Penicillium biforme
85	222	1	0,8	0,9	25	Penicillium biforme
85	18	2	2,2	2,1	25	Penicillium biforme
85	23	1,6	1,4	1,5	25	Penicillium biforme
85	125	2,6	2,5	2,55	25	Penicillium biforme
88	423	1,5	1,2	1,35	25	Penicillium biforme
88	222	1,2	1,1	1,15	25	Penicillium biforme
88	18	2,1	2,1	2,1	25	Penicillium biforme
88	23	2,1	2	2,05	25	Penicillium biforme
88	125	2,2	2,2	2,2	25	Penicillium biforme
117	423	2,9	2,5	2,7	25	Penicillium biforme
117	222	2,6	2	2,3	25	Penicillium biforme
117	18	2,9	2,8	2,85	25	Penicillium biforme
117	23	3,2	2,7	2,95	25	Penicillium biforme
117	125	2,8	3,4	3,1	25	Penicillium biforme
168	423	2,8	2,5	2,65	25	Penicillium biforme
168	222	2,6	2	2,3	25	Penicillium biforme
168	18	3	2,8	2,9	25	Penicillium biforme
168	23	3	2,5	2,75	25	Penicillium biforme
168	125	2,6	2,9	2,75	25	Penicillium biforme
177	423	2,3	2	2,15	25	Penicillium biforme
177	222	2,4	2	2,2	25	Penicillium biforme
177	18	3	3	3	25	Penicillium biforme
177	23	3,1	3	3,05	25	Penicillium biforme
177	125	3,5	3	3,25	25	Penicillium biforme
179	423	1,3	1,1	1,2	25	Penicillium biforme
179	222	1,5	1,2	1,35	25	Penicillium biforme
179	18	1,6	1,8	1,7	25	Penicillium biforme
179	23	1,5	1	1,25	25	Penicillium biforme
179	125	0,5	0,5	0,5	25	Penicillium biforme
180	423	3	3,3	3,15	25	Penicillium biforme
180	222	2,6	2,3	2,45	25	Penicillium biforme
180	18	3,3	3,1	3,2	25	Penicillium biforme
180	23	3,1	3,1	3,1	25	Penicillium biforme
180	125	3,4	3,4	3,4	25	Penicillium biforme
182	423	0	0	0	25	Penicillium biforme
182	222	0,5	0,5	0,5	25	Penicillium biforme
182	18	1,6	1,5	1,55	25	Penicillium biforme
182	23	2	1,8	1,9	25	Penicillium biforme
182	125	0	0	0	25	Penicillium biforme
184	423	2,2	1,9	2,05	25	Penicillium biforme
184	222	2,5	2,2	2,35	25	Penicillium biforme
184	18	3	2,8	2,9	25	Penicillium biforme
184	23	3,1	3	3,05	25	Penicillium biforme
184	125	2,8	2,7	2,75	25	Penicillium biforme
186	423	2,8	2,5	2,65	25	Penicillium biforme
186	222	2,4	2,4	2,4	25	Penicillium biforme
186	18	2,8	2,5	2,65	25	Penicillium biforme
186	23	3	3	3	25	Penicillium biforme
186	125	2,5	2,5	2,5	25	Penicillium biforme
194	423	2,3	2,3	2,3	25	Penicillium biforme
194	222	1,6	1,6	1,6	25	Penicillium biforme
194	18	1,5	1,2	1,35	25	Penicillium biforme
194	23	3	3	3	25	Penicillium biforme
194	125	2,2	2,3	2,25	25	Penicillium biforme
197	423	1,7	1,7	1,7	25	Penicillium biforme
197	222	1,3	1,2	1,25	25	Penicillium biforme
197	18	1,5	1,2	1,35	25	Penicillium biforme
197	23	1,6	1,6	1,6	25	Penicillium biforme
197	125	1,6	1,5	1,55	25	Penicillium biforme
198	423	2	2	2	25	Penicillium biforme
198	222	1,8	1,5	1,65	25	Penicillium biforme
198	18	2,6	2,4	2,5	25	Penicillium biforme
198	23	3	3	3	25	Penicillium biforme
198	125	2,4	2,8	2,6	25	Penicillium biforme
274	423	1,8	1,5	1,65	25	Penicillium biforme
274	222	1	1	1	25	Penicillium biforme
274	18	2	2	2	25	Penicillium biforme
274	23	2,8	3	2,9	25	Penicillium biforme
274	125	2,5	2	2,25	25	Penicillium biforme
279	423	3	2,4	2,7	25	Penicillium biforme
279	222	2,2	2	2,1	25	Penicillium biforme
279	18	2,9	2,8	2,85	25	Penicillium biforme
279	23	3,1	3	3,05	25	Penicillium biforme
279	125	3	3	3	25	Penicillium biforme
289	423	2	2	2	25	Penicillium biforme
289	222	2	2,2	2,1	25	Penicillium biforme
289	18	2,8	2,9	2,85	25	Penicillium biforme
289	23	3	3	3	25	Penicillium biforme
289	125	3,2	3,1	3,15	25	Penicillium biforme
375	423	2	2	2	25	Penicillium biforme
375	222	1,6	1,6	1,6	25	Penicillium biforme
375	18	2,3	2,1	2,2	25	Penicillium biforme
375	23	1,8	1,5	1,65	25	Penicillium biforme
375	125	2	2	2	25	Penicillium biforme
377	423	2,2	2,2	2,2	25	Penicillium biforme
377	222	2	2	2	25	Penicillium biforme
377	18	2,5	2,4	2,45	25	Penicillium biforme
377	23	3,2	3,4	3,3	25	Penicillium biforme
377	125	2,1	2,1	2,1	25	Penicillium biforme
380	423	1,3	1,1	1,2	25	Penicillium biforme
380	222	0,7	1	0,85	25	Penicillium biforme
380	18	2,5	2,2	2,35	25	Penicillium biforme
380	23	1,2	1,1	1,15	25	Penicillium biforme
380	125	1,8	2	1,9	25	Penicillium biforme
516	423	2,5	2	2,25	25	Penicillium biforme
516	222	1,8	2	1,9	25	Penicillium biforme
516	18	3	2,8	2,9	25	Penicillium biforme
516	23	2,6	2,6	2,6	25	Penicillium biforme
516	125	3	2,5	2,75	25	Penicillium biforme
518	423	2,5	2,2	2,35	25	Penicillium biforme
518	222	1,6	1,1	1,35	25	Penicillium biforme
518	18	3,2	3	3,1	25	Penicillium biforme
518	23	3,5	2,7	3,1	25	Penicillium biforme
518	125	3,1	3	3,05	25	Penicillium biforme
534	423	1,6	1,6	1,6	25	Penicillium biforme
534	222	2	1,5	1,75	25	Penicillium biforme
534	18	2,1	1,7	1,9	25	Penicillium biforme
534	23	1,6	1,7	1,65	25	Penicillium biforme
534	125	2,4	2,1	2,25	25	Penicillium biforme
536	18	1,8	2	1,9	25	Penicillium biforme
536	423	2,7	2,6	2,65	25	Penicillium biforme
536	222	1,8	1,6	1,7	25	Penicillium biforme
536	23	2,5	2	2,25	25	Penicillium biforme
536	125	1,7	1,2	1,45	25	Penicillium biforme
537	423	0,9	0,7	0,8	25	Penicillium biforme
537	18	1,5	1,1	1,3	25	Penicillium biforme
537	222	0	0	0	25	Penicillium biforme
537	23	1,5	1	1,25	25	Penicillium biforme
537	125	0	0	0	25	Penicillium biforme
538	423	3,2	3	3,1	25	Penicillium biforme
538	222	3,4	3,9	3,65	25	Penicillium biforme
538	18	3,5	2,9	3,2	25	Penicillium biforme
538	23	3,9	3,5	3,7	25	Penicillium biforme
538	125	4,3	4,1	4,2	25	Penicillium biforme
540	222	2,7	2,2	2,45	25	Penicillium biforme
540	125	1,6	0,9	1,25	25	Penicillium biforme
540	423	3,2	2,6	2,9	25	Penicillium biforme
540	18	2,4	1,8	2,1	25	Penicillium biforme
540	23	2,7	2,1	2,4	25	Penicillium biforme
544	423	2	1,9	1,95	25	Penicillium biforme
544	222	2,1	2,1	2,1	25	Penicillium biforme
544	18	2,8	2,5	2,65	25	Penicillium biforme
544	23	2,5	2,5	2,5	25	Penicillium biforme
544	125	2,5	2,5	2,5	25	Penicillium biforme
545	423	1,8	1,7	1,75	25	Penicillium biforme
545	222	1,1	1	1,05	25	Penicillium biforme
545	18	1,6	1,2	1,4	25	Penicillium biforme
545	23	1,5	1,6	1,55	25	Penicillium biforme
545	125	1,5	1,5	1,5	25	Penicillium biforme
548	423	2	1,9	1,95	25	Penicillium biforme
548	222	1,3	1,3	1,3	25	Penicillium biforme
548	18	2,6	2,2	2,4	25	Penicillium biforme
548	23	3	2,5	2,75	25	Penicillium biforme
548	125	2,3	2,3	2,3	25	Penicillium biforme
551	423	2,5	2,5	2,5	25	Penicillium biforme
551	222	1,5	1,2	1,35	25	Penicillium biforme
551	18	3,5	2	2,75	25	Penicillium biforme
551	23	3	2	2,5	25	Penicillium biforme
551	125	3	1,5	2,25	25	Penicillium biforme
945	423	2	2	2	25	Penicillium biforme
945	222	0,7	0,6	0,65	25	Penicillium biforme
945	18	2,5	2,5	2,5	25	Penicillium biforme
945	23	3	2,8	2,9	25	Penicillium biforme
945	125	1,5	1,5	1,5	25	Penicillium biforme
972	423	1,1	1,1	1,1	25	Penicillium biforme
972	222	0,5	0,5	0,5	25	Penicillium biforme
972	18	2	2	2	25	Penicillium biforme
972	23	1	1	1	25	Penicillium biforme
972	125	0,9	0,7	0,8	25	Penicillium biforme
988	423	2,2	1,8	2	25	Penicillium biforme
988	222	2,3	2,2	2,25	25	Penicillium biforme
988	18	3,1	3	3,05	25	Penicillium biforme
988	23	3,1	3,1	3,1	25	Penicillium biforme
988	125	3,5	3,5	3,5	25	Penicillium biforme
991	423	1,1	1,4	1,25	25	Penicillium biforme
991	222	0,5	0,5	0,5	25	Penicillium biforme
991	18	1,7	1,5	1,6	25	Penicillium biforme
991	23	1,5	1,6	1,55	25	Penicillium biforme
991	125	1	0,8	0,9	25	Penicillium biforme
NA	423	3,9	3,9	3,9	25	Penicillium biforme
NA	423	3,8	4	3,9	25	Penicillium biforme
NA	222	4,4	4,5	4,45	25	Penicillium biforme
NA	222	4,6	4,7	4,65	25	Penicillium biforme
NA	18	4,5	4,5	4,5	25	Penicillium biforme
NA	18	4,6	4,5	4,55	25	Penicillium biforme
NA	23	4,2	4,3	4,25	25	Penicillium biforme
NA	23	4,2	4,3	4,25	25	Penicillium biforme
NA	125	4,2	4,3	4,25	25	Penicillium biforme
NA	125	4,4	4,4	4,4	25	Penicillium biforme
NA	561	1,4	1,3	1,35	25	Debaryomyces hansenii
NA	561	1,4	1,3	1,35	25	Debaryomyces hansenii
NA	576	1,4	1,4	1,4	25	Debaryomyces hansenii
NA	576	1,5	1,3	1,4	25	Debaryomyces hansenii
NA	284	1,5	1,5	1,5	25	Debaryomyces hansenii
NA	284	1,3	1,4	1,35	25	Debaryomyces hansenii
289	576	1	0.7	0,85	25	Debaryomyces hansenii
