NUM.ESE	Temperature	Media	mesure1	mesure2	Measure	Date
78	10	Cheese	4,5	4,2	4,35	14 jours
78	10	YPD	3,5	3,5	3,5	14 jours
78	10	Minimal media	2,5	2,5	2,5	14 jours
85	10	Cheese	4,3	4,4	4,35	14 jours
85	10	YPD	3,8	3,8	3,8	14 jours
85	10	Minimal media	3,5	3,3	3,4	14 jours
88	10	Cheese	4,5	4,8	4,65	14 jours
88	10	YPD	2,9	2,9	2,9	14 jours
88	10	Minimal media	3,6	3,5	3,55	14 jours
117	10	Cheese	4,4	4,1	4,25	14 jours
117	10	YPD	3,4	3,5	3,45	14 jours
117	10	Minimal media	2,4	2,4	2,4	14 jours
168	10	Cheese	4,5	5	4,75	14 jours
168	10	YPD	3,1	3,1	3,1	14 jours
168	10	Minimal media	2,7	2,6	2,65	14 jours
177	10	Cheese	4,7	4,8	4,75	14 jours
177	10	YPD	2,8	2,8	2,8	14 jours
177	10	Minimal media	2,8	2,7	2,75	14 jours
179	10	Cheese	4,4	4,6	4,5	14 jours
179	10	YPD	3,1	3,1	3,1	14 jours
179	10	Minimal media	3,6	3,5	3,55	14 jours
180	10	Cheese	5	4,8	4,9	14 jours
180	10	YPD	3,5	3,5	3,5	14 jours
180	10	Minimal media	3,2	3,2	3,2	14 jours
182	10	Cheese	4,5	4,9	4,7	14 jours
182	10	YPD	3,6	3,6	3,6	14 jours
182	10	Minimal media	3,5	3,3	3,4	14 jours
184	10	Cheese	4,5	4,6	4,55	14 jours
184	10	YPD	3,5	3,4	3,45	14 jours
184	10	Minimal media	3	3	3	14 jours
186	10	Cheese	4,1	4,1	4,1	14 jours
186	10	YPD	2,6	2,6	2,6	14 jours
186	10	Minimal media	1,3	1,2	1,25	14 jours
194	10	Cheese	4,4	4,1	4,25	14 jours
194	10	YPD	2,8	0,9	1,85	14 jours
194	10	Minimal media	3	2,9	2,95	14 jours
197	10	Cheese	4,7	4,9	4,8	14 jours
197	10	YPD	2,9	3	2,95	14 jours
197	10	Minimal media	3,3	3,3	3,3	14 jours
198	10	Cheese	4	4,2	4,1	14 jours
198	10	YPD	2,9	2,8	2,85	14 jours
198	10	Minimal media	1	1,1	1,05	14 jours
274	10	Cheese	4,3	4,7	4,5	14 jours
274	10	YPD	3,8	3,7	3,75	14 jours
274	10	Minimal media	3,2	3,2	3,2	14 jours
279	10	Cheese	4,3	4,4	4,35	14 jours
279	10	YPD	3,5	3,5	3,5	14 jours
279	10	Minimal media	3,3	3,3	3,3	14 jours
289	10	Cheese	4,6	4,4	4,5	14 jours
289	10	YPD	3,5	3,4	3,45	14 jours
289	10	Minimal media	3,5	3,5	3,5	14 jours
375	10	Cheese	4,3	4,3	4,3	14 jours
375	10	YPD	3	3	3	14 jours
375	10	Minimal media	3,1	3,1	3,1	14 jours
377	10	Cheese	3,9	4,1	4	14 jours
377	10	YPD	2,9	2,9	2,9	14 jours
377	10	Minimal media	2,8	2,7	2,75	14 jours
380	10	Cheese	4,3	4	4,15	14 jours
380	10	YPD	3	2,9	2,95	14 jours
380	10	Minimal media	3,1	3,1	3,1	14 jours
516	10	Cheese	4	4	4	14 jours
516	10	YPD	2,6	2,8	2,7	14 jours
516	10	Minimal media	2,2	2,4	2,3	14 jours
518	10	Cheese	4,2	4,2	4,2	14 jours
518	10	YPD	3,1	3,1	3,1	14 jours
518	10	Minimal media	2,9	2,8	2,85	14 jours
534	10	Cheese	4,4	4,5	4,45	14 jours
534	10	YPD	2,7	2,8	2,75	14 jours
534	10	Minimal media	3,6	3,8	3,7	14 jours
536	10	Cheese	4,6	4,8	4,7	14 jours
536	10	YPD	3,6	3,5	3,55	14 jours
536	10	Minimal media	3,2	3,1	3,15	14 jours
537	10	Cheese	5,3	5,1	5,2	14 jours
537	10	YPD	3,6	3,6	3,6	14 jours
537	10	Minimal media	3,8	3,8	3,8	14 jours
538	10	Cheese	4,9	4,8	4,85	14 jours
538	10	YPD	3,4	3,5	3,45	14 jours
538	10	Minimal media	3,9	3,8	3,85	14 jours
540	10	Cheese	4,3	4,1	4,2	14 jours
540	10	YPD	3,5	3,5	3,5	14 jours
540	10	Minimal media	3,1	3,1	3,1	14 jours
544	10	Cheese	5,5	5,5	5,5	14 jours
544	10	YPD	4,1	4	4,05	14 jours
544	10	Minimal media	3,9	3,9	3,9	14 jours
545	10	Cheese	4,5	4,5	4,5	14 jours
545	10	YPD	3,4	3,5	3,45	14 jours
545	10	Minimal media	3,2	3,3	3,25	14 jours
548	10	Cheese	5	4,9	4,95	14 jours
548	10	YPD	3,7	3,8	3,75	14 jours
548	10	Minimal media	3,4	3,2	3,3	14 jours
549	10	Cheese	4,7	5,2	4,95	14 jours
549	10	YPD	3,8	3,9	3,85	14 jours
549	10	Minimal media	3	3	3	14 jours
551	10	Cheese	5,2	5,1	5,15	14 jours
551	10	YPD	3,7	3,7	3,7	14 jours
551	10	Minimal media	3,4	3,2	3,3	14 jours
945	10	Cheese	3,8	3,6	3,7	14 jours
945	10	YPD	2,8	2,7	2,75	14 jours
945	10	Minimal media	2,4	2,4	2,4	14 jours
972	10	Cheese	4,6	4,3	4,45	14 jours
972	10	YPD	2,7	2,7	2,7	14 jours
972	10	Minimal media	2,8	2,8	2,8	14 jours
988	10	Cheese	4,5	4,6	4,55	14 jours
988	10	YPD	2,9	2,9	2,9	14 jours
988	10	Minimal media	3,1	3	3,05	14 jours
991	10	Cheese	4,5	4,5	4,5	14 jours
991	10	YPD	3	3	3	14 jours
991	10	Minimal media	3,3	3,4	3,35	14 jours
1071	10	Cheese	3,6	3,5	3,55	14 jours
1071	10	YPD	3,3	3,3	3,3	14 jours
1071	10	Minimal media	2	2	2	14 jours
1072	10	Cheese	3,6	3,8	3,7	14 jours
1072	10	YPD	2,7	2,6	2,65	14 jours
1072	10	Minimal media	1,2	1,3	1,25	14 jours
1073	10	Cheese	3,9	3,8	3,85	14 jours
1073	10	YPD	3	3	3	14 jours
1073	10	Minimal media	3,1	2,9	3	14 jours
1074	10	Cheese	3,8	3,7	3,75	14 jours
1074	10	YPD	2,7	2,7	2,7	14 jours
1074	10	Minimal media	1,7	1,7	1,7	14 jours
1075	10	Cheese	4,2	4,5	4,35	14 jours
1075	10	YPD	3	3	3	14 jours
1075	10	Minimal media	2,2	2,1	2,15	14 jours
1076	10	Cheese	4	3,8	3,9	14 jours
1076	10	YPD	3,2	3,1	3,15	14 jours
1076	10	Minimal media	2,8	2,9	2,85	14 jours
1077	10	Cheese	3,5	4	3,75	14 jours
1077	10	YPD	3,6	3,6	3,6	14 jours
1077	10	Minimal media	3,1	3,3	3,2	14 jours
1078	10	Cheese	4,5	4,4	4,45	14 jours
1078	10	YPD	3,8	3,8	3,8	14 jours
1078	10	Minimal media	2,9	2,8	2,85	14 jours
1079	10	Cheese	2,2	2,1	2,15	14 jours
1079	10	YPD	2,5	2,4	2,45	14 jours
1079	10	Minimal media	1,6	1,7	1,65	14 jours
1081	10	Cheese	4	3,9	3,95	14 jours
1080	10	Cheese	5	4,9	4,95	14 jours
1080	10	YPD	3,2	3	3,1	14 jours
1081	10	YPD	4,1	4,1	4,1	14 jours
1080	10	Minimal media	3,8	3,5	3,65	14 jours
1081	10	Minimal media	2,7	2,7	2,7	14 jours
1082	10	Cheese	3,7	3,8	3,75	14 jours
1082	10	YPD	3	3	3	14 jours
1082	10	Minimal media	3	3	3	14 jours
1083	10	Cheese	3,8	3,6	3,7	14 jours
1083	10	YPD	3,1	3,1	3,1	14 jours
1083	10	Minimal media	3	2,9	2,95	14 jours
1084	10	Cheese	3,6	3,5	3,55	14 jours
1084	10	YPD	2,9	2,8	2,85	14 jours
1084	10	Minimal media	3	3,1	3,05	14 jours
1085	10	Cheese	3,6	3,7	3,65	14 jours
1085	10	YPD	3	3	3	14 jours
1085	10	Minimal media	3,1	2,9	3	14 jours
78	10	YPD	2,8	2,7	2,75	11 jours
78	10	Minimal media	1,8	1,8	1,8	11 jours
78	10	Cheese	3,5	3,4	3,45	11 jours
78	10	Minimal media	1,3	1,4	1,35	7 jours
78	10	YPD	1,8	1,8	1,8	7 jours
78	10	Cheese	2,1	2	2,05	7 jours
85	10	YPD	3	2,9	2,95	11 jours
85	10	Minimal media	2,9	2,7	2,8	11 jours
85	10	Cheese	3,5	3,2	3,35	11 jours
85	10	Minimal media	1,6	1,8	1,7	7 jours
85	10	YPD	1,8	1,9	1,85	7 jours
85	10	Cheese	1,8	1,7	1,75	7 jours
88	10	YPD	2,4	2,4	2,4	11 jours
88	10	Minimal media	2,8	2,7	2,75	11 jours
88	10	Cheese	3,6	3,8	3,7	11 jours
88	10	Minimal media	1,4	1,4	1,4	7 jours
88	10	YPD	1,5	1,6	1,55	7 jours
88	10	Cheese	2,2	2	2,1	7 jours
117	10	YPD	2,7	2,7	2,7	11 jours
117	10	Minimal media	1,8	1,8	1,8	11 jours
117	10	Cheese	3,2	3,3	3,25	11 jours
117	10	Minimal media	1,1	1,1	1,1	7 jours
117	10	YPD	1,8	1,8	1,8	7 jours
117	10	Cheese	1,9	1,8	1,85	7 jours
168	10	YPD	2,4	2,6	2,5	11 jours
168	10	Minimal media	1,9	1,9	1,9	11 jours
168	10	Cheese	3,6	3,7	3,65	11 jours
168	10	Minimal media	0,8	0,8	0,8	7 jours
168	10	YPD	1,7	1,7	1,7	7 jours
168	10	Cheese	1,9	2	1,95	7 jours
177	10	YPD	2,2	2,2	2,2	11 jours
177	10	Minimal media	2	2,1	2,05	11 jours
177	10	Cheese	3,5	3,5	3,5	11 jours
177	10	Minimal media	0,9	1	0,95	7 jours
177	10	YPD	1,3	1,3	1,3	7 jours
177	10	Cheese	1,9	1,9	1,9	7 jours
179	10	YPD	2,5	2,6	2,55	11 jours
179	10	Minimal media	3	2,7	2,85	11 jours
179	10	Cheese	3,6	3,6	3,6	11 jours
179	10	Minimal media	1,7	1,5	1,6	7 jours
179	10	YPD	1,6	1,6	1,6	7 jours
179	10	Cheese	2,2	2,1	2,15	7 jours
180	10	YPD	2,8	2,8	2,8	11 jours
180	10	Minimal media	2,4	2,7	2,55	11 jours
180	10	Cheese	3,7	3,7	3,7	11 jours
180	10	Minimal media	1,3	1,6	1,45	7 jours
180	10	YPD	1,9	1,9	1,9	7 jours
180	10	Cheese	2,1	2,1	2,1	7 jours
182	10	YPD	3	3	3	11 jours
182	10	Minimal media	2,6	2,6	2,6	11 jours
182	10	Cheese	3,3	3,3	3,3	11 jours
182	10	Minimal media	1,4	1,5	1,45	7 jours
182	10	YPD	1,8	1,8	1,8	7 jours
182	10	Cheese	2,1	2	2,05	7 jours
184	10	YPD	2,5	2,6	2,55	11 jours
184	10	Minimal media	2,5	2,4	2,45	11 jours
184	10	Cheese	3,6	3,5	3,55	11 jours
184	10	Minimal media	1,5	1,6	1,55	7 jours
184	10	YPD	1,7	1,7	1,7	7 jours
184	10	Cheese	1,7	1,9	1,8	7 jours
186	10	YPD	2,4	2,4	2,4	11 jours
186	10	Minimal media	1,1	1,3	1,2	11 jours
186	10	Cheese	3,2	3	3,1	11 jours
186	10	Minimal media	0,8	1	0,9	7 jours
186	10	YPD	1,6	1,7	1,65	7 jours
186	10	Cheese	1,9	1,8	1,85	7 jours
194	10	YPD	2,4	2,4	2,4	11 jours
194	10	Minimal media	2,1	2,2	2,15	11 jours
194	10	Cheese	3,4	3,3	3,35	11 jours
194	10	Minimal media	1,3	1,4	1,35	7 jours
194	10	YPD	1,5	1,5	1,5	7 jours
194	10	Cheese	1,9	1,9	1,9	7 jours
197	10	YPD	2,5	2,5	2,5	11 jours
197	10	Minimal media	2,7	2,8	2,75	11 jours
197	10	Cheese	3,7	3,8	3,75	11 jours
197	10	Minimal media	1,4	1,2	1,3	7 jours
197	10	YPD	1,5	1,6	1,55	7 jours
197	10	Cheese	2,2	2,2	2,2	7 jours
198	10	YPD	2,3	2,4	2,35	11 jours
198	10	Minimal media	1	1	1	11 jours
198	10	Cheese	3,5	3,1	3,3	11 jours
198	10	Minimal media	0,8	0,8	0,8	7 jours
198	10	YPD	1,5	1,5	1,5	7 jours
198	10	Cheese	1,6	1,7	1,65	7 jours
274	10	YPD	2,9	2,8	2,85	11 jours
274	10	Minimal media	2,5	2,7	2,6	11 jours
274	10	Cheese	3,4	3,4	3,4	11 jours
274	10	Minimal media	1,4	1,5	1,45	7 jours
274	10	YPD	1,9	1,9	1,9	7 jours
274	10	Cheese	2	2	2	7 jours
279	10	YPD	2,7	2,7	2,7	11 jours
279	10	Minimal media	2,3	2,4	2,35	11 jours
279	10	Cheese	3,4	3,4	3,4	11 jours
279	10	Minimal media	1,6	1,7	1,65	7 jours
279	10	YPD	1,7	1,8	1,75	7 jours
279	10	Cheese	1,8	1,9	1,85	7 jours
289	10	YPD	2,6	2,7	2,65	11 jours
289	10	Minimal media	2,7	2,8	2,75	11 jours
289	10	Cheese	3,4	3,7	3,55	11 jours
289	10	Minimal media	1,6	1,5	1,55	7 jours
289	10	YPD	1,7	1,8	1,75	7 jours
289	10	Cheese	2,2	2,1	2,15	7 jours
375	10	YPD	2,3	2,4	2,35	11 jours
375	10	Minimal media	2,6	2,5	2,55	11 jours
375	10	Cheese	3,4	3,4	3,4	11 jours
375	10	Minimal media	1,6	1,6	1,6	7 jours
375	10	YPD	1,7	1,7	1,7	7 jours
375	10	Cheese	2	2	2	7 jours
377	10	YPD	2,3	2,4	2,35	11 jours
377	10	Minimal media	2	2	2	11 jours
377	10	Cheese	3,3	3,3	3,3	11 jours
377	10	Minimal media	1	1	1	7 jours
377	10	YPD	1,5	1,5	1,5	7 jours
377	10	Cheese	1,8	1,9	1,85	7 jours
380	10	YPD	2,3	2,2	2,25	11 jours
380	10	Minimal media	2,5	2,6	2,55	11 jours
380	10	Cheese	3,4	3,6	3,5	11 jours
380	10	Minimal media	1,5	1,5	1,5	7 jours
380	10	Cheese	1,6	1,6	1,6	7 jours
380	10	YPD	1,4	1,5	1,45	7 jours
516	10	YPD	2,1	2,2	2,15	11 jours
516	10	Minimal media	1,9	2	1,95	11 jours
516	10	Cheese	3	3	3	11 jours
516	10	Minimal media	1,3	1,2	1,25	7 jours
516	10	YPD	1,5	1,4	1,45	7 jours
516	10	Cheese	1,7	1,6	1,65	7 jours
518	10	YPD	2,6	2,6	2,6	11 jours
518	10	Minimal media	2	2,2	2,1	11 jours
518	10	Cheese	3,1	3,2	3,15	11 jours
518	10	Minimal media	1,1	1	1,05	7 jours
518	10	YPD	1,6	1,6	1,6	7 jours
518	10	Cheese	1,8	1,9	1,85	7 jours
534	10	YPD	2,1	2,2	2,15	11 jours
534	10	Minimal media	2,9	2,9	2,9	11 jours
534	10	Cheese	3,6	3,5	3,55	11 jours
534	10	Minimal media	1,8	1,8	1,8	7 jours
534	10	YPD	1,5	1,6	1,55	7 jours
534	10	Cheese	2	1,8	1,9	7 jours
536	10	YPD	2,8	2,7	2,75	11 jours
536	10	Minimal media	2,4	2,2	2,3	11 jours
536	10	Cheese	1,8	1,8	1,8	11 jours
536	10	Minimal media	1,5	1,4	1,45	7 jours
536	10	YPD	1,8	1,7	1,75	7 jours
536	10	Cheese	1	0,9	0,95	7 jours
537	10	YPD	2,9	3	2,95	11 jours
537	10	Minimal media	3	3	3	11 jours
537	10	Cheese	4	4,1	4,05	11 jours
537	10	Minimal media	1,8	1,8	1,8	7 jours
537	10	YPD	2	1,9	1,95	7 jours
537	10	Cheese	2,2	2,3	2,25	7 jours
538	10	YPD	2,7	2,8	2,75	11 jours
538	10	Minimal media	2,8	2,9	2,85	11 jours
538	10	Cheese	3,7	3,8	3,75	11 jours
538	10	Minimal media	1,5	1,7	1,6	7 jours
538	10	YPD	1,8	1,8	1,8	7 jours
538	10	Cheese	1,8	1,9	1,85	7 jours
540	10	YPD	2,8	2,8	2,8	11 jours
540	10	Minimal media	2,5	2,5	2,5	11 jours
540	10	Cheese	3,3	3,3	3,3	11 jours
540	10	Minimal media	1,3	1,3	1,3	7 jours
540	10	YPD	1,9	1,8	1,85	7 jours
540	10	Cheese	1,8	1,8	1,8	7 jours
544	10	YPD	3,4	3,3	3,35	11 jours
544	10	Minimal media	3	2,9	2,95	11 jours
544	10	Cheese	4,4	4,3	4,35	11 jours
544	10	Minimal media	1,7	1,8	1,75	7 jours
544	10	YPD	2,1	2,1	2,1	7 jours
544	10	Cheese	2,4	2,4	2,4	7 jours
545	10	YPD	2,8	2,8	2,8	11 jours
545	10	Minimal media	2,1	2,2	2,15	11 jours
545	10	Cheese	3,8	3,6	3,7	11 jours
545	10	Minimal media	1,4	1,4	1,4	7 jours
545	10	YPD	1,7	1,7	1,7	7 jours
545	10	Cheese	1,9	2	1,95	7 jours
548	10	YPD	2,9	2,9	2,9	11 jours
548	10	Minimal media	2,7	2,7	2,7	11 jours
548	10	Cheese	3,9	3,8	3,85	11 jours
548	10	Minimal media	1,6	1,7	1,65	7 jours
548	10	YPD	2	1,9	1,95	7 jours
548	10	Cheese	2,3	2,4	2,35	7 jours
549	10	YPD	3	3	3	11 jours
549	10	Minimal media	2	2,2	2,1	11 jours
549	10	Cheese	3,7	3,8	3,75	11 jours
549	10	Minimal media	1,4	1,4	1,4	7 jours
549	10	YPD	1,9	1,9	1,9	7 jours
549	10	Cheese	2,3	2,3	2,3	7 jours
551	10	YPD	2,9	2,7	2,8	11 jours
551	10	Minimal media	2,5	2,5	2,5	11 jours
551	10	Cheese	4	3,9	3,95	11 jours
551	10	Minimal media	1,3	1,3	1,3	7 jours
551	10	YPD	2	2	2	7 jours
551	10	Cheese	2	2,1	2,05	7 jours
945	10	Minimal media	2,1	1,7	1,9	11 jours
945	10	Cheese	3,1	3,1	3,1	11 jours
945	10	YPD	2,5	2,4	2,45	11 jours
945	10	Minimal media	1,3	1,3	1,3	7 jours
945	10	YPD	1,6	1,7	1,65	7 jours
945	10	Cheese	1,5	1,5	1,5	7 jours
972	10	YPD	2,2	2,1	2,15	11 jours
972	10	Minimal media	1,9	2	1,95	11 jours
