NUM.ESE	Temperature	Media	mesure1	mesure2	Measure	Date
972	10	Cheese	3,5	3,1	3,3	11 jours
972	10	Minimal media	1,1	1	1,05	7 jours
972	10	YPD	1,3	1,2	1,25	7 jours
972	10	Cheese	1,6	1,7	1,65	7 jours
988	10	YPD	2,3	2,3	2,3	11 jours
988	10	Minimal media	2,4	2,3	2,35	11 jours
988	10	Cheese	3,5	3,6	3,55	11 jours
988	10	Minimal media	1,4	1,2	1,3	7 jours
988	10	YPD	1,4	1,5	1,45	7 jours
988	10	Cheese	2	2	2	7 jours
991	10	YPD	2,4	2,4	2,4	11 jours
991	10	Minimal media	2,9	2,9	2,9	11 jours
991	10	Cheese	3,5	3,6	3,55	11 jours
991	10	Minimal media	1,7	1,7	1,7	7 jours
991	10	YPD	1,6	1,5	1,55	7 jours
991	10	Cheese	2,1	2	2,05	7 jours
1071	10	YPD	2,4	2,6	2,5	11 jours
1071	10	Minimal media	1,4	1,4	1,4	11 jours
1071	10	Cheese	2,8	2,8	2,8	11 jours
1071	10	Minimal media	1,1	1,1	1,1	7 jours
1071	10	YPD	1,6	1,6	1,6	7 jours
1071	10	Cheese	1,4	1,5	1,45	7 jours
1072	10	YPD	2,3	2,3	2,3	11 jours
1072	10	Minimal media	1,3	1	1,15	11 jours
1072	10	Cheese	2,8	2,6	2,7	11 jours
1072	10	Minimal media	0,7	0,8	0,75	7 jours
1072	10	YPD	1,4	1,5	1,45	7 jours
1072	10	Cheese	1,5	1,6	1,55	7 jours
1073	10	YPD	2,2	2,4	2,3	11 jours
1073	10	Minimal media	2,3	2	2,15	11 jours
1073	10	Cheese	3,2	3,2	3,2	11 jours
1073	10	Minimal media	1,2	1,3	1,25	7 jours
1073	10	YPD	1,5	1,6	1,55	7 jours
1073	10	Cheese	1,6	1,8	1,7	7 jours
1074	10	YPD	2,2	2,2	2,2	11 jours
1074	10	Minimal media	1,5	1,4	1,45	11 jours
1074	10	Cheese	3,1	3	3,05	11 jours
1074	10	Minimal media	1	1	1	7 jours
1074	10	YPD	1,5	1,5	1,5	7 jours
1074	10	Cheese	1,5	1,4	1,45	7 jours
1075	10	YPD	2,4	2,3	2,35	11 jours
1075	10	Minimal media	1,3	1,2	1,25	11 jours
1075	10	Cheese	3,3	3,7	3,5	11 jours
1075	10	Minimal media	1,2	1,1	1,15	7 jours
1075	10	YPD	1,2	1,4	1,3	7 jours
1075	10	Cheese	1,9	2	1,95	7 jours
1076	10	YPD	2,4	2,4	2,4	11 jours
1076	10	Minimal media	2	2,2	2,1	11 jours
1076	10	Cheese	3,1	3,1	3,1	11 jours
1076	10	Minimal media	1	1,1	1,05	7 jours
1076	10	YPD	1,6	1,7	1,65	7 jours
1076	10	Cheese	1,4	1,5	1,45	7 jours
1077	10	YPD	2,8	2,9	2,85	11 jours
1077	10	Minimal media	2,6	2,6	2,6	11 jours
1077	10	Cheese	3,4	3,2	3,3	11 jours
1077	10	Minimal media	1,7	1,7	1,7	7 jours
1077	10	YPD	1,8	1,9	1,85	7 jours
1077	10	Cheese	1,9	1,6	1,75	7 jours
1078	10	YPD	3	2,9	2,95	11 jours
1078	10	Minimal media	2	2,3	2,15	11 jours
1078	10	Cheese	3,4	3,4	3,4	11 jours
1078	10	Minimal media	1,4	1,4	1,4	7 jours
1078	10	YPD	1,9	1,9	1,9	7 jours
1078	10	Cheese	1,8	1,8	1,8	7 jours
1079	10	YPD	1,9	2	1,95	11 jours
1079	10	Minimal media	1,3	1,3	1,3	11 jours
1079	10	Cheese	1,7	1,7	1,7	11 jours
1079	10	Minimal media	0,9	0,9	0,9	7 jours
1079	10	YPD	1,3	1,4	1,35	7 jours
1079	10	Cheese	1	1	1	7 jours
1080	10	YPD	3,2	3	3,1	11 jours
1080	10	Minimal media	2,8	2,6	2,7	11 jours
1080	10	Cheese	3,8	3,8	3,8	11 jours
1080	10	Minimal media	1,7	1,6	1,65	7 jours
1080	10	YPD	1,9	2,1	2	7 jours
1080	10	Cheese	2,2	2,3	2,25	7 jours
1081	10	YPD	2,5	2,5	2,5	11 jours
1081	10	Minimal media	2	1,9	1,95	11 jours
1081	10	Cheese	3	3,1	3,05	11 jours
1081	10	Minimal media	0,8	1,1	0,95	7 jours
1081	10	YPD	1,6	1,5	1,55	7 jours
1081	10	Cheese	1,8	1,8	1,8	7 jours
1082	10	YPD	2,3	2,3	2,3	11 jours
1082	10	Minimal media	2	2,1	2,05	11 jours
1082	10	Cheese	2,9	2,9	2,9	11 jours
1082	10	Minimal media	1,4	1,3	1,35	7 jours
1082	10	YPD	1,4	1,4	1,4	7 jours
1082	10	Cheese	1,5	1,5	1,5	7 jours
1083	10	YPD	2,5	2,6	2,55	11 jours
1083	10	Minimal media	2,4	2,5	2,45	11 jours
1083	10	Cheese	2,8	2,8	2,8	11 jours
1083	10	Minimal media	1,4	1,5	1,45	7 jours
1083	10	YPD	1,6	1,7	1,65	7 jours
1083	10	Cheese	1,7	1,6	1,65	7 jours
1084	10	YPD	2,4	2,4	2,4	11 jours
1084	10	Minimal media	2,5	2,4	2,45	11 jours
1084	10	Cheese	2,9	2,8	2,85	11 jours
1084	10	Minimal media	1,5	1,5	1,5	7 jours
1084	10	YPD	1,5	1,4	1,45	7 jours
1084	10	Cheese	1,6	1,6	1,6	7 jours
1085	10	YPD	2,3	2,4	2,35	11 jours
1085	10	Minimal media	2,2	2,2	2,2	11 jours
1085	10	Cheese	2,8	2,7	2,75	11 jours
1085	10	Minimal media	1,4	1,3	1,35	7 jours
1085	10	YPD	1,4	1,5	1,45	7 jours
1085	10	Cheese	1,5	1,4	1,45	7 jours
78	15	Cheese	6	6	6	11 jours
78	15	Cheese	3,7	3,7	3,7	7 jours
85	15	Cheese	6	6	6	11 jours
85	15	Cheese	3,5	3,4	3,45	7 jours
88	15	Cheese	6,2	6,3	6,25	11 jours
88	15	Cheese	3,9	3,9	3,9	7 jours
117	15	Cheese	6	5,8	5,9	11 jours
117	15	Cheese	3,7	3,7	3,7	7 jours
168	15	Cheese	6,4	6,5	6,45	11 jours
168	15	Cheese	4	4	4	7 jours
177	15	Cheese	6	6,1	6,05	11 jours
177	15	Cheese	3,6	3,6	3,6	7 jours
179	15	Cheese	6,5	6,5	6,5	11 jours
179	15	Cheese	3,9	4	3,95	7 jours
180	15	Cheese	6,3	6,4	6,35	11 jours
180	15	Cheese	3,6	3,7	3,65	7 jours
182	15	Cheese	6,1	6	6,05	11 jours
182	15	Cheese	3,6	3,4	3,5	7 jours
184	15	Cheese	6	6,2	6,1	11 jours
184	15	Cheese	3,7	3,5	3,6	7 jours
186	15	Cheese	5,5	5,1	5,3	11 jours
186	15	Cheese	3	3	3	7 jours
194	15	Cheese	5,6	5,6	5,6	11 jours
194	15	Cheese	3,5	3,5	3,5	7 jours
197	15	Cheese	6,3	6,2	6,25	11 jours
197	15	Cheese	3,7	3,7	3,7	7 jours
198	15	Cheese	5,3	5,5	5,4	11 jours
198	15	Cheese	3,2	3,2	3,2	7 jours
274	15	Cheese	6,5	6,6	6,55	11 jours
274	15	Cheese	3,9	4,1	4	7 jours
279	15	Cheese	6,2	6,3	6,25	11 jours
279	15	Cheese	3,6	3,6	3,6	7 jours
289	15	Cheese	5,5	5,5	5,5	11 jours
289	15	Cheese	3,4	3,3	3,35	7 jours
375	15	Cheese	5,8	5,8	5,8	11 jours
375	15	Cheese	3,2	3,4	3,3	7 jours
377	15	Cheese	5,2	5,2	5,2	11 jours
377	15	Cheese	3,3	3,2	3,25	7 jours
380	15	Cheese	5,8	5,9	5,85	11 jours
380	15	Cheese	3,4	3,5	3,45	7 jours
516	15	Cheese	5,5	5,5	5,5	11 jours
516	15	Cheese	3,2	3,3	3,25	7 jours
518	15	Cheese	5,6	5,7	5,65	11 jours
518	15	Cheese	3,5	3,4	3,45	7 jours
534	15	Cheese	6,4	6,4	6,4	11 jours
534	15	Cheese	3,9	3,8	3,85	7 jours
536	15	Cheese	6,8	6,8	6,8	11 jours
536	15	Cheese	4,2	4	4,1	7 jours
537	15	Cheese	7,3	7,3	7,3	11 jours
537	15	Cheese	4,2	4,1	4,15	7 jours
538	15	Cheese	7,3	7,3	7,3	11 jours
538	15	Cheese	4,2	4,2	4,2	7 jours
540	15	Cheese	5,6	5,7	5,65	11 jours
540	15	Cheese	3,6	3,4	3,5	7 jours
544	15	Cheese	7,7	7,7	7,7	11 jours
544	15	Cheese	4,6	4,7	4,65	7 jours
545	15	Cheese	5,7	5,5	5,6	11 jours
545	15	Cheese	3,6	3,4	3,5	7 jours
548	15	Cheese	6,6	6,5	6,55	11 jours
548	15	Cheese	3,9	4,1	4	7 jours
549	15	Cheese	6,6	6,6	6,6	11 jours
549	15	Cheese	4	4	4	7 jours
551	15	Cheese	6,6	6,6	6,6	11 jours
551	15	Cheese	4	4,1	4,05	7 jours
945	15	Cheese	6,1	5,9	6	11 jours
945	15	Cheese	3,5	3,4	3,45	7 jours
972	15	Cheese	6,1	6,3	6,2	11 jours
972	15	Cheese	3,4	3,5	3,45	7 jours
988	15	Cheese	6,7	6,7	6,7	11 jours
988	15	Cheese	4	4,2	4,1	7 jours
991	15	Cheese	6,6	6,5	6,55	11 jours
991	15	Cheese	4,2	4,2	4,2	7 jours
1071	15	Cheese	5,2	5,2	5,2	11 jours
1071	15	Cheese	3,2	3,2	3,2	7 jours
1072	15	Cheese	5,1	5,1	5,1	11 jours
1072	15	Cheese	3,1	3,1	3,1	7 jours
1073	15	Cheese	5,2	5,4	5,3	11 jours
1073	15	Cheese	3,2	3,1	3,15	7 jours
1074	15	Cheese	5,2	5,2	5,2	11 jours
1074	15	Cheese	3,1	3,2	3,15	7 jours
1075	15	Cheese	6,3	6,3	6,3	11 jours
1075	15	Cheese	3,8	3,7	3,75	7 jours
1076	15	Cheese	6	5,6	5,8	11 jours
1076	15	Cheese	3,5	3,4	3,45	7 jours
1077	15	Cheese	6,2	6,5	6,35	11 jours
1077	15	Cheese	3,7	3,7	3,7	7 jours
1078	15	Cheese	6,7	6,7	6,7	11 jours
1078	15	Cheese	4,1	3,9	4	7 jours
1079	15	Cheese	4	4	4	11 jours
1079	15	Cheese	1,6	1,7	1,65	7 jours
1080	15	Cheese	6,9	6,7	6,8	11 jours
1080	15	Cheese	4,1	4,1	4,1	7 jours
1081	15	Cheese	5,3	5,3	5,3	11 jours
1081	15	Cheese	3,3	3,2	3,25	7 jours
1082	15	Cheese	5	5,3	5,15	11 jours
1082	15	Cheese	3,3	3,2	3,25	7 jours
1083	15	Cheese	5,5	5,6	5,55	11 jours
1083	15	Cheese	3,5	3,5	3,5	7 jours
1084	15	Cheese	5,5	5,6	5,55	11 jours
1084	15	Cheese	3,4	3,4	3,4	7 jours
1085	15	Cheese	5,4	5,7	5,55	11 jours
1085	15	Cheese	3,2	3,1	3,15	7 jours
78	25	Minimal media	5,5	5,4	5,45	7 jours
78	25	YPD	5,8	5,8	5,8	7 jours
78	25	Cheese	6,5	6,5	6,5	7 jours
85	25	Minimal media	5,4	5,8	5,6	7 jours
85	25	YPD	6,3	6,2	6,25	7 jours
85	25	Cheese	7	7	7	7 jours
88	25	Minimal media	6,3	6	6,15	7 jours
88	25	YPD	5,9	5,9	5,9	7 jours
88	25	Cheese	7,1	7,2	7,15	7 jours
117	25	Minimal media	5,3	5,5	5,4	7 jours
117	25	YPD	6,3	6,4	6,35	7 jours
117	25	Cheese	6,8	6,6	6,7	7 jours
168	25	Minimal media	5,4	5,6	5,5	7 jours
168	25	YPD	6,1	6	6,05	7 jours
168	25	Cheese	9,4	9,4	9,4	7 jours
177	25	Minimal media	5,2	5,2	5,2	7 jours
177	25	YPD	4,8	4,9	4,85	7 jours
177	25	Cheese	3,5	4,4	3,95	7 jours
179	25	Minimal media	6,6	6,4	6,5	7 jours
179	25	YPD	5,8	6	5,9	7 jours
179	25	Cheese	7	6,8	6,9	7 jours
180	25	Minimal media	5,4	5,2	5,3	7 jours
180	25	YPD	5,8	5,8	5,8	7 jours
180	25	Cheese	6,7	6,8	6,75	7 jours
182	25	Minimal media	4,7	4,8	4,75	7 jours
182	25	YPD	5,4	5,4	5,4	7 jours
182	25	Cheese	6,8	7	6,9	7 jours
184	25	Minimal media	5	5	5	7 jours
184	25	YPD	5,8	5,7	5,75	7 jours
184	25	Cheese	6,5	6,4	6,45	7 jours
186	25	Minimal media	2,5	2,5	2,5	7 jours
186	25	YPD	3,7	4	3,85	7 jours
186	25	Cheese	6,3	6,1	6,2	7 jours
194	25	Minimal media	5	5,2	5,1	7 jours
194	25	YPD	4,5	4,4	4,45	7 jours
194	25	Cheese	6,3	6,3	6,3	7 jours
197	25	Minimal media	6	6	6	7 jours
197	25	YPD	5,9	6	5,95	7 jours
197	25	Cheese	7	6,8	6,9	7 jours
198	25	Minimal media	4,8	4,6	4,7	7 jours
198	25	YPD	5,8	5,8	5,8	7 jours
198	25	Cheese	6,5	6,8	6,65	7 jours
274	25	Minimal media	6	5,8	5,9	7 jours
274	25	YPD	6,9	6,8	6,85	7 jours
274	25	Cheese	9,4	9,4	9,4	7 jours
279	25	Minimal media	5	4,6	4,8	7 jours
279	25	YPD	5,7	5,7	5,7	7 jours
279	25	Cheese	6,9	6,6	6,75	7 jours
289	25	Minimal media	5,4	5,6	5,5	7 jours
289	25	YPD	NA	NA	NA	7 jours
289	25	Cheese	5,5	5,3	5,4	7 jours
375	25	Minimal media	3,9	3,9	3,9	7 jours
375	25	YPD	4,6	4,6	4,6	7 jours
375	25	Cheese	6,4	6,4	6,4	7 jours
377	25	Minimal media	4,3	4,3	4,3	7 jours
377	25	YPD	3,8	3,5	3,65	7 jours
377	25	Cheese	4,9	5	4,95	7 jours
380	25	Minimal media	4,2	4,1	4,15	7 jours
380	25	YPD	4,8	4,8	4,8	7 jours
380	25	Cheese	6,4	6,5	6,45	7 jours
516	25	Minimal media	NA	NA	NA	7 jours
516	25	YPD	3,7	4	3,85	7 jours
516	25	Cheese	6,3	6,3	6,3	7 jours
518	25	Minimal media	5,4	5,4	5,4	7 jours
518	25	YPD	5,4	5,4	5,4	7 jours
518	25	Cheese	6,2	6	6,1	7 jours
534	25	Minimal media	6	6,2	6,1	7 jours
534	25	YPD	5,5	5,3	5,4	7 jours
534	25	Cheese	9,4	9,4	9,4	7 jours
536	25	Minimal media	6	5,4	5,7	7 jours
536	25	YPD	6,5	6,5	6,5	7 jours
536	25	Cheese	7,3	7,2	7,25	7 jours
537	25	Minimal media	6,5	6,8	6,65	7 jours
537	25	YPD	6,7	6,8	6,75	7 jours
537	25	Cheese	7,8	7,8	7,8	7 jours
538	25	Minimal media	NA	NA	NA	7 jours
538	25	YPD	6,7	6,7	6,7	7 jours
538	25	Cheese	9,4	9,4	9,4	7 jours
540	25	Minimal media	5,9	5,6	5,75	7 jours
540	25	YPD	6,3	6,3	6,3	7 jours
540	25	Cheese	9,4	9,4	9,4	7 jours
544	25	Minimal media	6,4	6,4	6,4	7 jours
544	25	YPD	6,6	6,6	6,6	7 jours
544	25	Cheese	9,4	9,4	9,4	7 jours
545	25	Minimal media	5,3	5,3	5,3	7 jours
545	25	YPD	5,8	5,7	5,75	7 jours
545	25	Cheese	7	7	7	7 jours
548	25	Minimal media	6,5	6,4	6,45	7 jours
548	25	YPD	6,3	6,2	6,25	7 jours
548	25	Cheese	9,4	9,4	9,4	7 jours
549	25	Minimal media	6,1	5,9	6	7 jours
549	25	YPD	6,5	6,6	6,55	7 jours
549	25	Cheese	7,2	7,3	7,25	7 jours
551	25	Minimal media	6	6	6	7 jours
551	25	YPD	7,1	7	7,05	7 jours
551	25	Cheese	9,4	9,4	9,4	7 jours
945	25	Minimal media	3,6	3,4	3,5	7 jours
945	25	YPD	4,2	4,5	4,35	7 jours
945	25	Cheese	6,8	6,5	6,65	7 jours
972	25	Minimal media	6	6,1	6,05	7 jours
972	25	YPD	5,8	5,8	5,8	7 jours
972	25	Cheese	6,8	7	6,9	7 jours
988	25	Minimal media	5,4	5,4	5,4	7 jours
988	25	YPD	4,4	4,5	4,45	7 jours
988	25	Cheese	6,3	6,3	6,3	7 jours
991	25	Minimal media	6,5	6,6	6,55	7 jours
991	25	YPD	6	6	6	7 jours
991	25	Cheese	6,8	6,6	6,7	7 jours
1071	25	Minimal media	4,3	4,4	4,35	7 jours
1071	25	YPD	5,6	5,5	5,55	7 jours
1071	25	Cheese	6,5	6,5	6,5	7 jours
1072	25	Minimal media	4,5	4,4	4,45	7 jours
1072	25	YPD	5	4,9	4,95	7 jours
1072	25	Cheese	6,6	6,6	6,6	7 jours
1073	25	Minimal media	4,3	4,3	4,3	7 jours
1073	25	YPD	5,2	5,1	5,15	7 jours
1073	25	Cheese	4,7	5,3	5	7 jours
1074	25	Minimal media	5,3	5	5,15	7 jours
1074	25	YPD	4,9	4,7	4,8	7 jours
1074	25	Cheese	6,2	6,3	6,25	7 jours
1075	25	Minimal media	5	5,3	5,15	7 jours
1075	25	YPD	5,5	5,5	5,5	7 jours
1075	25	Cheese	6,7	7	6,85	7 jours
1076	25	Minimal media	NA	NA	NA	7 jours
1076	25	YPD	5,6	5,7	5,65	7 jours
1076	25	Cheese	7	7,2	7,1	7 jours
1077	25	Minimal media	5	5	5	7 jours
1077	25	YPD	6	6	6	7 jours
1077	25	Cheese	9,4	9,4	9,4	7 jours
1078	25	Minimal media	4,8	5	4,9	7 jours
1078	25	YPD	6,3	6,2	6,25	7 jours
1078	25	Cheese	7,2	7	7,1	7 jours
1079	25	Minimal media	3	3	3	7 jours
1079	25	YPD	4,2	4,2	4,2	7 jours
1079	25	Cheese	3,7	4,5	4,1	7 jours
1080	25	Minimal media	6,3	6,5	6,4	7 jours
1080	25	YPD	6,3	6,2	6,25	7 jours
1080	25	Cheese	7,5	7,5	7,5	7 jours
1081	25	Minimal media	NA	NA	NA	7 jours
1081	25	YPD	5,4	5,5	5,45	7 jours
1081	25	Cheese	4,9	4,6	4,75	7 jours
1082	25	Minimal media	5,4	5,6	5,5	7 jours
1082	25	YPD	4,9	5	4,95	7 jours
1082	25	Cheese	6,3	6,5	6,4	7 jours
1083	25	Minimal media	5	5,2	5,1	7 jours
1083	25	YPD	5,2	5,1	5,15	7 jours
1083	25	Cheese	6,3	6,5	6,4	7 jours
1084	25	Minimal media	5,3	5,3	5,3	7 jours
1084	25	YPD	5,2	5	5,1	7 jours
1084	25	Cheese	6,5	6,3	6,4	7 jours
1085	25	Minimal media	5,2	5	5,1	7 jours
1085	25	YPD	3,6	3,4	3,5	7 jours
1085	25	Cheese	6,6	6,6	6,6	7 jours
