"Temperature","Media","Date","group1","group2","estimate","conf.low","conf.high","p.adj.signif"
"10°C","Cheese","7 days","Cheese_1","Cheese_2",-0.0971428571428572,-0.600167740338485,0.405882026052771,"ns"
"10°C","Cheese","7 days","Cheese_1","Cheese_3",-0.22987012987013,-0.645229256886609,0.18548899714635,"ns"
"10°C","Cheese","7 days","Cheese_1","Mixed origin",0.149107142857143,-0.295508239659356,0.593722525373642,"ns"
"10°C","Cheese","7 days","Cheese_1","Wild",0.0328571428571429,-0.470167740338485,0.535882026052771,"ns"
"10°C","Cheese","7 days","Cheese_2","Cheese_3",-0.132727272727273,-0.596079777034977,0.330625231580432,"ns"
"10°C","Cheese","7 days","Cheese_2","Mixed origin",0.24625,-0.243500117123643,0.736000117123643,"ns"
"10°C","Cheese","7 days","Cheese_2","Wild",0.13,-0.413328972139627,0.673328972139628,"ns"
"10°C","Cheese","7 days","Cheese_3","Mixed origin",0.378977272727273,-0.0202023215715081,0.778156867026053,"ns"
"10°C","Cheese","7 days","Cheese_3","Wild",0.262727272727273,-0.200625231580432,0.726079777034977,"ns"
"10°C","Cheese","7 days","Mixed origin","Wild",-0.11625,-0.606000117123643,0.373500117123643,"ns"
"15°C","Cheese","7 days","Cheese_1","Cheese_2",-0.0171428571428573,-0.731466410507384,0.697180696221669,"ns"
"15°C","Cheese","7 days","Cheese_1","Cheese_3",-0.0753246753246763,-0.665157936947664,0.514508586298311,"ns"
"15°C","Cheese","7 days","Cheese_1","Mixed origin",0.492857142857143,-0.138521642824516,1.1242359285388,"ns"
"15°C","Cheese","7 days","Cheese_1","Wild",0.692857142857143,-0.0214664105073835,1.40718069622167,"ns"
"15°C","Cheese","7 days","Cheese_2","Cheese_3",-0.058181818181819,-0.716168367942044,0.599804731578406,"ns"
"15°C","Cheese","7 days","Cheese_2","Mixed origin",0.51,-0.185472640840314,1.20547264084031,"ns"
"15°C","Cheese","7 days","Cheese_2","Wild",0.71,-0.0615576206868007,1.4815576206868,"ns"
"15°C","Cheese","7 days","Mixed origin","Wild",0.2,-0.495472640840314,0.895472640840314,"ns"
"25°C","Cheese","7 days","Cheese_1","Cheese_2",1.19,-0.312833197012416,2.69283319701242,"ns"
"25°C","Cheese","7 days","Cheese_1","Cheese_3",1.02727272727273,-0.21365094393203,2.26819639847748,"ns"
"25°C","Cheese","7 days","Cheese_2","Cheese_3",-0.162727272727273,-1.54703558162985,1.22158103617531,"ns"
"25°C","Cheese","7 days","Mixed origin","Wild",-0.18125,-1.64442360997804,1.28192360997804,"ns"
"10°C","Cheese","11 days","Cheese_1","Cheese_2",-0.0328571428571429,-0.847258690215739,0.781544404501453,"ns"
"10°C","Cheese","11 days","Cheese_1","Cheese_3",-0.301948051948052,-0.974417997376543,0.370521893480439,"ns"
"10°C","Cheese","11 days","Cheese_1","Mixed origin",0.332142857142857,-0.387693213789744,1.05197892807546,"ns"
"10°C","Cheese","11 days","Cheese_1","Wild",0.187142857142857,-0.627258690215739,1.00154440450145,"ns"
"10°C","Cheese","11 days","Cheese_2","Cheese_3",-0.269090909090909,-1.01926253893833,0.481080720756517,"ns"
"10°C","Cheese","11 days","Cheese_2","Mixed origin",0.365,-0.427909588628508,1.15790958862851,"ns"
"10°C","Cheese","11 days","Cheese_2","Wild",0.22,-0.659654208802198,1.0996542088022,"ns"
"10°C","Cheese","11 days","Cheese_3","Mixed origin",0.634090909090909,-0.0121842357998345,1.28036605398165,"ns"
"10°C","Cheese","11 days","Cheese_3","Wild",0.489090909090909,-0.261080720756516,1.23926253893833,"ns"
"10°C","Cheese","11 days","Mixed origin","Wild",-0.145,-0.937909588628508,0.647909588628509,"ns"
"15°C","Cheese","11 days","Cheese_1","Cheese_2",0.204285714285715,-0.761722342526671,1.1702937710981,"ns"
"15°C","Cheese","11 days","Cheese_1","Cheese_3",-0.0402597402597413,-0.837914640787664,0.757395160268181,"ns"
"15°C","Cheese","11 days","Cheese_1","Mixed origin",0.776785714285714,-0.0770528452803825,1.63062427385181,"ns"
"15°C","Cheese","11 days","Cheese_2","Cheese_3",-0.244545454545456,-1.13436674819976,0.645275839108847,"ns"
"15°C","Cheese","11 days","Cheese_2","Mixed origin",0.5725,-0.368015220560685,1.51301522056068,"ns"
"15°C","Cheese","11 days","Mixed origin","Wild",0.4975,-0.443015220560685,1.43801522056068,"ns"
"10°C","Cheese","14 days","Cheese_1","Cheese_2",-0.0371428571428574,-0.871075728605346,0.796790014319631,"ns"
"10°C","Cheese","14 days","Cheese_1","Cheese_3",-0.370779220779222,-1.05937662630021,0.317818184741762,"ns"
"10°C","Cheese","14 days","Cheese_1","Mixed origin",0.367857142857143,-0.369242342724726,1.10495662843901,"ns"
"10°C","Cheese","14 days","Cheese_1","Wild",0.762857142857142,-0.0710757286053457,1.59679001431963,"ns"
"10°C","Cheese","14 days","Cheese_2","Cheese_3",-0.333636363636364,-1.10179892840234,0.434526201129611,"ns"
"10°C","Cheese","14 days","Cheese_2","Mixed origin",0.405,-0.406925483442087,1.21692548344209,"ns"
"10°C","Cheese","14 days","Cheese_2","Wild",0.8,-0.10075044997118,1.70075044997118,"ns"
"10°C","Cheese","14 days","Mixed origin","Wild",0.395,-0.416925483442088,1.20692548344209,"ns"
"10°C","YPD","7 days","Cheese_1","Cheese_2",0.11,-0.14718780734495,0.36718780734495,"ns"
"10°C","YPD","7 days","Cheese_1","Cheese_3",0.15,-0.062365842539317,0.362365842539317,"ns"
"10°C","YPD","7 days","Cheese_2","Cheese_3",0.04,-0.196904015271835,0.276904015271835,"ns"
"10°C","YPD","7 days","Cheese_2","Mixed origin",0.20875,-0.0416506520905587,0.459150652090558,"ns"
"10°C","YPD","7 days","Cheese_3","Mixed origin",0.16875,-0.0353435310045564,0.372843531004556,"ns"
"10°C","YPD","7 days","Mixed origin","Wild",0.07125,-0.179150652090558,0.321650652090558,"ns"
"25°C","YPD","7 days","Cheese_1","Cheese_2",0.0499999999999998,-0.926749368228955,1.02674936822896,"ns"
"25°C","YPD","7 days","Cheese_3","Mixed origin",0.687499999999999,-0.087607613095141,1.46260761309514,"ns"
"25°C","YPD","7 days","Mixed origin","Wild",0.4625,-0.488473070062894,1.4134730700629,"ns"
"10°C","YPD","11 days","Cheese_1","Cheese_2",0.0899999999999999,-0.371985450865041,0.551985450865041,"ns"
"10°C","YPD","11 days","Cheese_1","Cheese_3",0.19090909090909,-0.190562840154391,0.572381021972572,"ns"
"10°C","YPD","11 days","Cheese_2","Cheese_3",0.100909090909091,-0.324640663711679,0.52645884552986,"ns"
"10°C","YPD","11 days","Cheese_2","Mixed origin",0.3475,-0.102293710468555,0.797293710468555,"ns"
"10°C","YPD","11 days","Cheese_2","Wild",0.39,-0.109001318915563,0.889001318915563,"ns"
"10°C","YPD","11 days","Cheese_3","Mixed origin",0.24659090909091,-0.120021501167386,0.613203319349205,"ns"
"10°C","YPD","11 days","Cheese_3","Wild",0.28909090909091,-0.13645884552986,0.714640663711679,"ns"
"10°C","YPD","11 days","Mixed origin","Wild",0.0425,-0.407293710468555,0.492293710468555,"ns"
"10°C","YPD","14 days","Cheese_1","Cheese_2",0.121428571428571,-0.64169736598564,0.884554508842783,"ns"
"10°C","YPD","14 days","Cheese_1","Cheese_3",0.321428571428571,-0.308701932562279,0.951559075419421,"ns"
"10°C","YPD","14 days","Cheese_1","Mixed origin",0.627678571428572,-0.0468358351275905,1.30219297798473,"ns"
"10°C","YPD","14 days","Cheese_1","Wild",0.731428571428571,-0.03169736598564,1.49455450884278,"ns"
"10°C","YPD","14 days","Cheese_2","Cheese_3",0.2,-0.50294000558522,0.90294000558522,"ns"
"10°C","YPD","14 days","Cheese_2","Mixed origin",0.50625,-0.236737135853776,1.24923713585378,"ns"
"10°C","YPD","14 days","Cheese_2","Wild",0.61,-0.214270220101822,1.43427022010182,"ns"
"10°C","YPD","14 days","Cheese_3","Mixed origin",0.30625,-0.299334956673828,0.911834956673828,"ns"
"10°C","YPD","14 days","Cheese_3","Wild",0.41,-0.29294000558522,1.11294000558522,"ns"
"10°C","YPD","14 days","Mixed origin","Wild",0.10375,-0.639237135853777,0.846737135853776,"ns"
"10°C","Minimal media","7 days","Cheese_1","Cheese_2",0.32,-0.0907582080230039,0.730758208023004,"ns"
"10°C","Minimal media","7 days","Cheese_1","Cheese_3",0.136363636363636,-0.202808791082536,0.475536063809809,"ns"
"10°C","Minimal media","7 days","Cheese_1","Mixed origin",0.35,-0.0130623929013758,0.713062392901376,"ns"
"10°C","Minimal media","7 days","Cheese_2","Cheese_3",-0.183636363636364,-0.561999046498685,0.194726319225958,"ns"
"10°C","Minimal media","7 days","Cheese_2","Mixed origin",0.03,-0.369918348394166,0.429918348394166,"ns"
"10°C","Minimal media","7 days","Cheese_2","Wild",0.14,-0.303669572656627,0.583669572656627,"ns"
"10°C","Minimal media","7 days","Cheese_3","Mixed origin",0.213636363636364,-0.112324240522755,0.539596967795482,"ns"
"10°C","Minimal media","7 days","Cheese_3","Wild",0.323636363636363,-0.0547263192259583,0.701999046498685,"ns"
"10°C","Minimal media","7 days","Mixed origin","Wild",0.11,-0.289918348394166,0.509918348394166,"ns"
"25°C","Minimal media","7 days","Cheese_1","Cheese_2",-0.391666666666667,-1.74890592884525,0.965572595511916,"ns"
"25°C","Minimal media","7 days","Cheese_1","Cheese_3",0.498333333333333,-0.587458076409533,1.5841247430762,"ns"
"25°C","Minimal media","7 days","Cheese_2","Cheese_3",0.89,-0.353930331019874,2.13393033101987,"ns"
"25°C","Minimal media","7 days","Cheese_3","Mixed origin",0.77875,-0.218613095362713,1.77611309536271,"ns"
"25°C","Minimal media","7 days","Cheese_3","Wild",1.235,-0.00893033101987339,2.47893033101987,"ns"
"25°C","Minimal media","7 days","Mixed origin","Wild",0.45625,-0.831340219487224,1.74384021948722,"ns"
"10°C","Minimal media","11 days","Cheese_1","Cheese_2",0.331428571428572,-0.345515986296482,1.00837312915363,"ns"
"10°C","Minimal media","11 days","Cheese_1","Cheese_3",0.00324675324675328,-0.555721818544327,0.562215325037834,"ns"
"10°C","Minimal media","11 days","Cheese_1","Mixed origin",0.483928571428571,-0.114411537639821,1.08226868049696,"ns"
"10°C","Minimal media","11 days","Cheese_2","Cheese_3",-0.328181818181818,-0.951737364990405,0.295373728626768,"ns"
"10°C","Minimal media","11 days","Cheese_2","Mixed origin",0.1525,-0.506580072393006,0.811580072393006,"ns"
"10°C","Minimal media","11 days","Cheese_2","Wild",0.36,-0.371183690969077,1.09118369096908,"ns"
"10°C","Minimal media","11 days","Cheese_3","Mixed origin",0.480681818181818,-0.0565131853710461,1.01787682173468,"ns"
"10°C","Minimal media","11 days","Mixed origin","Wild",0.2075,-0.451580072393006,0.866580072393006,"ns"
"10°C","Minimal media","14 days","Cheese_1","Cheese_2",0.224285714285714,-0.638619208237886,1.08719063680931,"ns"
"10°C","Minimal media","14 days","Cheese_1","Cheese_3",-0.0720779220779226,-0.784598211413662,0.640442367257817,"ns"
"10°C","Minimal media","14 days","Cheese_1","Mixed origin",0.614285714285714,-0.148421688508898,1.37699311708033,"ns"
"10°C","Minimal media","14 days","Cheese_1","Wild",0.844285714285714,-0.0186192082378857,1.70719063680931,"ns"
"10°C","Minimal media","14 days","Cheese_2","Cheese_3",-0.296363636363637,-1.09121329527258,0.498486022545306,"ns"
"10°C","Minimal media","14 days","Cheese_2","Mixed origin",0.39,-0.450132965565737,1.23013296556574,"ns"
"10°C","Minimal media","14 days","Cheese_2","Wild",0.62,-0.312043841709196,1.5520438417092,"ns"
"10°C","Minimal media","14 days","Mixed origin","Wild",0.23,-0.610132965565737,1.07013296556574,"ns"
"10°C","Minimal media","11 days","Cheese_1","Wild",0.691428571428572,0.0144840137035179,1.36837312915363,"*"
"10°C","Minimal media","11 days","Cheese_3","Wild",0.688181818181818,0.064626271373232,1.3117373649904,"*"
"10°C","YPD","11 days","Cheese_1","Mixed origin",0.4375,0.0291586936047559,0.845841306395244,"*"
"10°C","YPD","11 days","Cheese_1","Wild",0.48,0.0180145491349588,0.941985450865041,"*"
"15°C","Cheese","11 days","Cheese_1","Wild",1.27428571428571,0.308277657473328,2.2402937710981,"**"
"15°C","Cheese","11 days","Cheese_2","Wild",1.07,0.026592045204346,2.11340795479565,"*"
"15°C","Cheese","11 days","Cheese_3","Mixed origin",0.817045454545456,0.0504616987717746,1.58362921031914,"*"
"15°C","Cheese","11 days","Cheese_3","Wild",1.31454545454546,0.424724160891153,2.20436674819976,"**"
"10°C","Cheese","14 days","Cheese_3","Mixed origin",0.738636363636365,0.0768619734948101,1.40041075377792,"*"
"10°C","Cheese","14 days","Cheese_3","Wild",1.13363636363636,0.365473798870388,1.90179892840234,"**"
"10°C","Minimal media","14 days","Cheese_3","Mixed origin",0.686363636363637,0.00159823330218989,1.37112903942508,"*"
"10°C","Minimal media","14 days","Cheese_3","Wild",0.916363636363637,0.121513977454694,1.71121329527258,"*"
"10°C","Minimal media","7 days","Cheese_1","Wild",0.46,0.049241791976996,0.870758208023004,"*"
"10°C","YPD","7 days","Cheese_1","Mixed origin",0.31875,0.0914259467348578,0.546074053265141,"**"
"10°C","YPD","7 days","Cheese_1","Wild",0.39,0.13281219265505,0.64718780734495,"**"
"10°C","YPD","7 days","Cheese_2","Wild",0.28,0.00220541830088361,0.557794581699116,"*"
"10°C","YPD","7 days","Cheese_3","Wild",0.24,0.00309598472816486,0.476904015271835,"*"
"15°C","Cheese","7 days","Cheese_3","Mixed origin",0.568181818181819,0.00132440067465767,1.13503923568898,"*"
"15°C","Cheese","7 days","Cheese_3","Wild",0.768181818181819,0.110195268421594,1.42616836794204,"*"
"25°C","Cheese","7 days","Cheese_1","Mixed origin",3.48125,2.15292056925033,4.80957943074967,"****"
"25°C","Cheese","7 days","Cheese_1","Wild",3.3,1.79716680298758,4.80283319701242,"****"
"25°C","Cheese","7 days","Cheese_2","Mixed origin",2.29125,0.828076390021958,3.75442360997804,"***"
"25°C","Cheese","7 days","Cheese_2","Wild",2.11,0.486754622867206,3.73324537713279,"**"
"25°C","Cheese","7 days","Cheese_3","Mixed origin",2.45397727272727,1.26139144661248,3.64656309884207,"****"
"25°C","Cheese","7 days","Cheese_3","Wild",2.27272727272727,0.888418963824694,3.65703558162985,"***"
"25°C","Minimal media","7 days","Cheese_1","Mixed origin",1.27708333333333,0.141535496225912,2.41263117044076,"*"
"25°C","Minimal media","7 days","Cheese_1","Wild",1.73333333333333,0.376094071154751,3.09057259551192,"**"
"25°C","Minimal media","7 days","Cheese_2","Mixed origin",1.66875,0.381159780512777,2.95634021948722,"**"
"25°C","Minimal media","7 days","Cheese_2","Wild",2.125,0.638218880346245,3.61178111965376,"**"
"25°C","YPD","7 days","Cheese_1","Cheese_3",0.95,0.143475753477392,1.75652424652261,"*"
"25°C","YPD","7 days","Cheese_1","Mixed origin",1.6375,0.774167372757036,2.50083262724296,"****"
"25°C","YPD","7 days","Cheese_1","Wild",2.1,1.12325063177104,3.07674936822895,"****"
"25°C","YPD","7 days","Cheese_2","Cheese_3",0.9,0.000284536672025992,1.79971546332797,"*"
"25°C","YPD","7 days","Cheese_2","Mixed origin",1.5875,0.636526929937105,2.53847307006289,"***"
"25°C","YPD","7 days","Cheese_2","Wild",2.05,0.994990102862407,3.10500989713759,"****"
"25°C","YPD","7 days","Cheese_3","Wild",1.15,0.250284536672025,2.04971546332797,"**"
