"LMA ID","ESE ID","Species","Genomic custer","Environment"
"ESE00516","CLIB1247","Geotrichum candidum","GeoA-3","cheese"
"ESE00518","CLIB1251","Geotrichum candidum","GeoA-2","cheese"
"ESE00534","LCP51-590","Geotrichum candidum","GeoB","wild"
"ESE00536","CBS11628","Geotrichum candidum","GeoC","wild"
"ESE00537","CBS476-83","Geotrichum candidum","GeoC","wild"
"ESE00538","CBS557-83","Geotrichum candidum","GeoC","wild"
"ESE00544","MUCL8652","Geotrichum candidum","GeoB","wild"
"ESE00551","CLIB1154","Geotrichum candidum","GeoC","wild"
"LMA0040",,"Geotrichum candidum","GeoA-3","cheese"
"LMA0070",,"Geotrichum candidum","GeoC","cheese"
"LMA0077",,"Geotrichum candidum","GeoA-1","milk"
"LMA0244",,"Geotrichum candidum","GeoC","milk"
"LMA0317",,"Geotrichum candidum","GeoB","milk"
"LMA0563",,"Geotrichum candidum","GeoA-3","milk"
"LMA1028",,"Geotrichum candidum","GeoA?","starter"
"LMA1146",,"Geotrichum candidum","GeoA-1","cheese"
"LMA1147",,"Galactomyces geotrichum","nd","wild"
"LMA1148",,"Galactomyces reessii","nd","wild"
"LMA1816","ESE00078","Geotrichum candidum","GeoA-2","cheese"
"LMA1817","ESE00085","Geotrichum candidum","GeoA-2","cheese"
"LMA1820","ESE00117","Geotrichum candidum","GeoA-2","cheese"
"LMA1821","ESE00168","Geotrichum candidum","GeoB","food"
"LMA1822","ESE00177","Geotrichum candidum","GeoA-4","cheese"
"LMA1825","ESE00182","Geotrichum candidum","GeoA-3","cheese"
"LMA1827","ESE00186","Geotrichum candidum","GeoA-4","na"
"LMA1829","ESE00194","Geotrichum candidum","GeoA-4","cheese"
"LMA1831","ESE00198","Geotrichum candidum","GeoA-4","cheese"
"LMA1833","ESE00274","Geotrichum candidum","GeoB","cheese"
"LMA1840","ESE00377","Geotrichum candidum","GeoA-4","cheese"
"LMA1841","ESE00380","Geotrichum candidum","GeoA-3","cheese"
"LMA1845","ESE00540","Geotrichum candidum","GeoB","wild"
"LMA1846","ESE00545","Geotrichum candidum","GeoB","dairy"
"LMA1847","NT12","Geotrichum silvicola","GeoC","wild"
"LMA1848","VTTC4559","Geotrichum silvicola","GeoB","wild"
"LMA1849","ESE00945","Geotrichum candidum","GeoA-3","cheese"
